"Week","SNFG","Reference","Product","Sediaan","Unit of Measure","Scheduled Start Date","Scheduled Finished Date","State","Manufacturing Order","Manufacturing Order/Finished Product/Lot/Serial Number"
"14","L-CHC08-MO/I0007","MO-L-CHC08-BULK/I0007","[L-CHC08-BULK] Color Hypnose Creamy Lipmatte 08 Addicted","S","kg","2023-04-03","2023-04-09","Done","MO/230019934","DJ17A"
"14","L-LL09-W2.3G/I0008","MO-L-LLW0C9-BULK/I0008","[L-LLW0C9-BULK] Lipstick Long Lasting New 09 Wardah Bulk (Kg)","S","kg","2023-04-03","2023-04-09","Done","MO/230019943","DJ06A"
"14","L-LL10-W2.3G/I0006","MO-L-LLW0C10-BULK/I0006","[L-LLW0C10-BULK] Lipstick Long Lasting New 10 Wardah Bulk (Kg)","S","kg","2023-04-03","2023-04-09","Done","MO/230019942","DJ17A"
"14","L-LL17-W2.3G/I0005","MO-L-LL17-BULK/I0005","[L-LL17-BULK] Lipstick Longlasting 17 Passionate Red","S","kg","2023-04-03","2023-04-09","Done","MO/230019946","DJ28A"
"14","BO-MMB05-MO/I0015","MO-BO-MMB05-BULK/I0015","[BO-MMB05-BULK] MAKE OVER Multifix Matte Blusher 05 Heatshot","S","kg","2023-04-03","2023-04-09","Done","MO/230019929","DJ11A"
"14","L-CHC12-MO/I0008","MO-L-CHC12-BULK/I0008","[L-CHC12-BULK] Color Hypnose Creamy Lipmatte 12 Magnet","S","kg","2023-04-03","2023-04-09","Done","MO/230022180","DJ13A"
"14","L-IPMMS03-W3.5G/I0010","MO-L-IPMMS03-BULK/I0010","[L-IPMMS03-BULK] Wardah Instaperfect MATTITUDE Matte Stain Lipstick 03 FEMME","S","kg","2023-04-03","2023-04-09","Done","MO/230019938","DJ14A"
"14","L-LL01-W2.3G/I0004","MO-L-LLW0C1-BULK/I0004","[L-LLW0C1-BULK] Lipstick Long Lasting New 01 Wardah Bulk (Kg)","S","kg","2023-04-03","2023-04-09","Done","MO/230019945","DJ29A"
"14","L-HSLWJ-MO/I0011","MO-L-HSLWJ-BULK/I0011","[L-HSLWJ-BULK] Make Over Hydrastay Smooth Lip Whip C10 Vow","S","kg","2023-04-03","2023-04-09","Done","MO/230019936","DJ06A"
"14","L-HSLWK-MO/I0011","MO-L-HSLWK-BULK/I0011","[L-HSLWK-BULK] Make Over Hydrastay Smooth Lip Whip C11 Suave","S","kg","2023-04-03","2023-04-09","Done","MO/230019931","DJ15A"
"14","L-CUM08-W/I0010","MO-L-CUM08-BULK/I0010","[L-CUM08-BULK] Wardah Colorfit Ultralight Matte Lipstick 08 Woodsy Brown","S","kg","2023-04-03","2023-04-09","Done","MO/230019941","DJ06A"
"14","L-CUM03-W/I0006","MO-L-CUM03-BULK/I0006","[L-CUM03-BULK] Wardah Colorfit Ultralight Matte Lipstick 03 Caramel Nude","S","kg","2023-04-03","2023-04-09","Done","MO/230019926","DJ11A"
"14","L-CUM07-W/I0011","MO-L-CUM07-BULK/I0011","[L-CUM07-BULK] Wardah Colorfit Ultralight Matte Lipstick 07 Crimson Red","S","kg","2023-04-03","2023-04-09","Done","MO/230019928","DJ16A"
"14","L-CUMKORA-W/I0011","MO-L-CUMKORA-BULK/I0011","[L-CUMKORA-BULK] Wardah Colorfit Ultralight Matte Lipstick 09 Romantic Namsan","S","kg","2023-04-03","2023-04-09","Done","MO/230019924","DJ06A"
"14","L-CUMKORB-W/I0022","MO-L-CUMKORB-BULK/I0022","[L-CUMKORB-BULK] Wardah Colorfit Ultralight Matte Lipstick 10 Stunning Seoul","S","kg","2023-04-03","2023-04-09","Done","MO/230019631","DJ10A"
"14","L-CUMKORE-W/I0018","MO-L-CUMKORE-BULK/I0018","[L-CUMKORE-BULK] Wardah Colorfit Ultralight Matte Lipstick 13 Upbeat Hongdae","S","kg","2023-04-03","2023-04-09","Done","MO/230019927","DJ05A"
"14","L-CUMKORA-W/I0012","MO-L-CUMKORA-BULK/I0012","[L-CUMKORA-BULK] Wardah Colorfit Ultralight Matte Lipstick 09 Romantic Namsan","S","kg","2023-04-03","2023-04-09","Done","MO/230019925","DJ15A"
"14","L-CUMKORD-W/I0019","MO-L-CUMKORD-BULK/I0019","[L-CUMKORD-BULK] Wardah Colorfit Ultralight Matte Lipstick 12 Autumn Nami","S","kg","2023-04-03","2023-04-09","Done","MO/230019630","DJ11A"
"14","TC-PC04-MO12G/I0012","MO-TC-PC04-BULK/I0057","[TC-PC04-BULK] PERFECT COVER TWC 04 DESERT","P","kg","2023-04-05","2023-04-08","Done","MO/230019748","DJ06B"
"14","TC-PC07-MO12G/I0012","MO-TC-PC07-BULK/I0012","[TC-PC07-BULK] Perfect Cover TWC 07 Espresso","P","kg","2023-04-05","2023-04-08","Done","MO/230019753","EJ02A"
"14","TC-R2RE04-W/I0017","MO-TC-PC04-BULK/I0058","[TC-PC04-BULK] PERFECT COVER TWC 04 DESERT","P","kg","2023-04-06","2023-04-08","Done","MO/230019796","DJ28A"
"14","TC-RPC08-MO12G/I0015","MO-TC-PC08-BULK/I0065","[TC-PC08-BULK] PERFECT COVER TWC 08 HONEY","P","kg","2023-04-05","2023-04-08","Done","MO/230019756","DJ17A"
"14","TC-RR3LLF01-W/I0017","MO-TC-R3LLF01-BULK/I0030","[TC-R3LLF01-BULK] Wardah Lightening Powder Foundation Light Feel 01 Light Beige","P","kg","2023-04-05","2023-04-08","Done","MO/230019749","DJ14A"
"14","TC-RR3LLF02-W/I0033","MO-TC-R3LLF02-BULK/I0074","[TC-R3LLF02-BULK] Wardah Lightening Powder Foundation Light Feel 02 Golden Beige","P","kg","2023-04-05","2023-04-08","Done","MO/230019757","DJ17B"
"14","TC-RR3LLF03-W/I0019","MO-TC-R3LLF03-BULK/I0045","[TC-R3LLF03-BULK] Wardah Lightening Powder Foundation Light Feel 03 Sheer Pink","P","kg","2023-04-05","2023-04-08","Done","MO/230019760","DJ11A"
"14","TC-RR3LLF04-W/I0022","MO-TC-R3LLF04-BULK/I0040","[TC-R3LLF04-BULK] Wardah Lightening Powder Foundation Light Feel 04 Natural","P","kg","2023-04-05","2023-04-08","Done","MO/230019751","DJ13A"
"14","TC-RR3LLF05-W/I0017","MO-TC-R3LLF05-BULK/I0025","[TC-R3LLF05-BULK] Wardah Lightening Powder Foundation Light Feel 05 Beige","P","kg","2023-04-05","2023-04-08","Done","MO/230019752","DJ13A"
"14","TC-RR3LLF07-W/I0006","MO-TC-R3LLF07-BULK/I0007","[TC-R3LLF07-BULK] Wardah Lightening Powder Foundation Light Feel 07 Honey Beige","P","kg","2023-04-05","2023-04-08","Done","MO/230019754","EJ16A"
"14","TC-R2RE03-W/I0014","MO-TC-PC03-BULK/I0057","[TC-PC03-BULK] PERFECT COVER TWC 03 MAPLE","P","kg","2023-04-06","2023-04-08","Done","MO/230019797","DJ14A"
"14","TC-R2RE03-W/I0015","MO-TC-PC03-BULK/I0058","[TC-PC03-BULK] PERFECT COVER TWC 03 MAPLE","P","kg","2023-04-06","2023-04-08","Done","MO/230019801","DJ29A"
"14","TC-RPC02-MO12G/I0014","MO-TC-PC02-BULK/I0040","[TC-PC02-BULK] PERFECT COVER TWC 02 CORAL","P","kg","2023-04-05","2023-04-08","Done","MO/230019762","DJ11A"
"14","TC-RPC02-MO12G/I0015","MO-TC-PC02-BULK/I0041","[TC-PC02-BULK] PERFECT COVER TWC 02 CORAL","P","kg","2023-04-05","2023-04-08","Done","MO/230019764","DJ29A"
"14","TC-RR3LLF06-W/I0015","MO-TC-R3LLF06-BULK/I0019","[TC-R3LLF06-BULK] Wardah Lightening Powder Foundation Light Feel 06 Ivory","P","kg","2023-04-05","2023-04-08","Done","MO/230019765","EJ02A"
"14","TC-PC01-MO12G/I0015","MO-TC-PC01-BULK/I0034","[TC-PC01-BULK] PERFECT COVER TWC 01 LACE","P","kg","2023-04-05","2023-04-08","Done","MO/230019767","DJ17B"
"14","TC-PC01-MO12G/I0016","MO-TC-PC01-BULK/I0035","[TC-PC01-BULK] PERFECT COVER TWC 01 LACE","P","kg","2023-04-06","2023-04-08","Done","MO/230019798","DJ30A"
"14","TC-R2RE02-W/I0015","MO-TC-PC08-BULK/I0066","[TC-PC08-BULK] PERFECT COVER TWC 08 HONEY","P","kg","2023-04-06","2023-04-08","Done","MO/230019822","EJ02B"
"14","TC-PC02-MO12G/I0016","MO-TC-PC02-BULK/I0042","[TC-PC02-BULK] PERFECT COVER TWC 02 CORAL","P","kg","2023-04-05","2023-04-08","Done","MO/230019763","DJ18A"
"14","TC-PMN10-MO12G/I0018","MO-TC-PMN10-BULK/I0018","[TC-PMN10-BULK] Make Over Powerstay Matte Powder Foundation N10 Marble","P","kg","2023-04-05","2023-04-08","Done","MO/230019768","DJ28A"
"14","TC-PMN10-MO12G/I0019","MO-TC-PMN10-BULK/I0019","[TC-PMN10-BULK] Make Over Powerstay Matte Powder Foundation N10 Marble","P","kg","2023-04-05","2023-04-08","Done","MO/230019772","EJ06A"
"14","TC-PMN20-MO/I0012","MO-TC-PMN20-BULK/I0012","[TC-PMN20-BULK] Powerstay Matte Powder Foundation N20 Ivory","P","kg","2023-04-05","2023-04-08","Done","MO/230019775","DJ29A"
"14","TC-PMN30-MO12G/I0026","MO-TC-PMN30-BULK/I0026","[TC-PMN30-BULK] Make Over Powerstay Matte Powder Foundation N30 Natural Beige","P","kg","2023-04-06","2023-04-08","Done","MO/230019803","DJ27A"
"14","TC-PMW22-MO12G/I0024","MO-TC-PMW22-BULK/I0024","[TC-PMW22-BULK] Make Over Powerstay Matte Powder Foundation W22 Warm Ivory","P","kg","2023-04-05","2023-04-08","Done","MO/230019776","DJ05A"
"14","TC-PMW22-MO12G/I0025","MO-TC-PMW22-BULK/I0025","[TC-PMW22-BULK] Make Over Powerstay Matte Powder Foundation W22 Warm Ivory","P","kg","2023-04-05","2023-04-08","Done","MO/230019777","DJ11A"
"14","TC-PMW22-MO12G/I0026","MO-TC-PMW22-BULK/I0026","[TC-PMW22-BULK] Make Over Powerstay Matte Powder Foundation W22 Warm Ivory","P","kg","2023-04-06","2023-04-08","Done","MO/230019806","DJ18A"
"14","TC-PMW22-MO12G/I0027","MO-TC-PMW22-BULK/I0027","[TC-PMW22-BULK] Make Over Powerstay Matte Powder Foundation W22 Warm Ivory","P","kg","2023-04-06","2023-04-08","Done","MO/230019808","EJ03A"
"14","TC-PMW30-MO/I0012","MO-TC-PMW30-BULK/I0012","[TC-PMW30-BULK] Powerstay Matte Powder Foundation W30 Creme Beige","P","kg","2023-04-05","2023-04-08","Done","MO/230019769","DJ08A"
"14","TC-PMW30-MO/I0013","MO-TC-PMW30-BULK/I0013","[TC-PMW30-BULK] Powerstay Matte Powder Foundation W30 Creme Beige","P","kg","2023-04-05","2023-04-08","Done","MO/230019770","DJ27A"
"14","TC-PMW60-MO/I0002","MO-TC-PMW60-BULK/I0002","[TC-PMW60-BULK] Make Over Powerstay Matte Powder Foundation W60 Creme Cocoa","P","kg","2023-04-05","2023-04-08","Done","MO/230019774","DJ07A"
"14","B-CLCLPA-W/I0024","MO-B-CLCLPA-BULK/I0024","[B-CLCLPA-BULK] Colorfit Mattifying Powder 22N Light Ivory","P","kg","2023-04-05","2023-04-08","Done","MO/230019771","DJ14A"
"14","B-HRFP-MO/I0009","MO-B-HRFP-BULK/I0009","[B-HRFP-BULK] MAKE OVER Hydrastay Radiant Finishing Powder","P","kg","2023-04-05","2023-04-08","Done","MO/230019778","DJ17A"
"14","B-IPQSP11-W/I0002","MO-B-IPQSP11-BULK/I0002","[B-IPQSP11-BULK] Instaperfect QUICKMATTE Loose Powder 11 Fair Pink","P","kg","2023-04-05","2023-04-08","Done","MO/230019782","DJ13A"
"14","B-IPQSP12-W/I0005","MO-B-IPQSP12-BULK/I0005","[B-IPQSP12-BULK] Instaperfect QUICKMATTE Loose Powder 22 Light Ivory","P","kg","2023-04-05","2023-04-08","Done","MO/230019784","DJ17A"
"14","B-IPQSP13-W/I0005","MO-B-IPQSP13-BULK/I0005","[B-IPQSP13-BULK] Instaperfect QUICKMATTE Loose Powder 32 True Beige","P","kg","2023-04-05","2023-04-08","Done","MO/230019789","DJ07A"
"14","B-IPQSP14-W/I0003","MO-B-IPQSP14-BULK/I0003","[B-IPQSP14-BULK] Instaperfect QUICKMATTE Loose Powder 33 Warm Olive","P","kg","2023-04-05","2023-04-08","Done","MO/230019780","DJ15A"
"14","B-PMT-MO11G/I0008","MO-B-PMTP-BULK/I0008","[B-PMTP-BULK] Powerstay Mattifying Transparent Powder","P","kg","2023-04-05","2023-04-08","Done","MO/230019783","DJ17A"
"14","B-R3L01LB-W/I0030","MO-B-R3L01LB-BULK/I0030","[B-R3L01LB-BULK] Wardah Lightening Matte Powder 01 Light Beige","P","kg","2023-04-05","2023-04-08","Done","MO/230019785","DJ27A"
"14","B-R3L03I-W/I0015","MO-B-R3L03I-BULK/I0015","[B-R3L03I-BULK] Wardah Lightening Matte Powder 03 Ivory","P","kg","2023-04-05","2023-04-08","Done","MO/230019786","EJ04A"
"14","B-RBMLP02-EM/I0005","MO-B-BMLPLB2-BULK/I0005","[B-BMLPLB2-BULK] Bare With Me Mineral Loose Powder 02 Light Beige (LPL)","P","kg","2023-04-05","2023-04-08","Done","MO/230019787","DJ05A"
"14","B-PT07-MO35G/I0021","MO-B-PT07-BULK/I0021","[B-PT07-BULK] Silky Smooth Translucent Powder 07 Vanilla","P","kg","2023-04-05","2023-04-08","Done","MO/230019788","DJ10A"
"14","B-PT07-MO35G/I0022","MO-B-PT07-BULK/I0022","[B-PT07-BULK] Silky Smooth Translucent Powder 07 Vanilla","P","kg","2023-04-05","2023-04-08","Done","MO/230019791","DJ14A"
"14","B-W3ELFP01-W30G/I0028","MO-B-W1T3LFP01-BULK/I0028","[B-W1T3LFP01-BULK] Luminous Face Powder 01","P","kg","2023-04-05","2023-04-08","Done","MO/230019758","DJ11A"
"14","B-W3ELFP01-W30G/I0029","MO-B-W1T3LFP01-BULK/I0029","[B-W1T3LFP01-BULK] Luminous Face Powder 01","P","kg","2023-04-05","2023-04-08","Done","MO/230019759","DJ15A"
"14","B-W3ELFP01-W30G/I0030","MO-B-W1T3LFP01-BULK/I0030","[B-W1T3LFP01-BULK] Luminous Face Powder 01","P","kg","2023-04-05","2023-04-08","Done","MO/230019761","DJ28A"
"14","B-W3ELFP02-W30G/I0031","MO-B-W1T3LFP02-BULK/I0031","[B-W1T3LFP02-BULK] Luminous Face Powder 02","P","kg","2023-04-05","2023-04-08","Done","MO/230019781","DJ05A"
"14","B-W3ELFP02-W30G/I0032","MO-B-W1T3LFP02-BULK/I0032","[B-W1T3LFP02-BULK] Luminous Face Powder 02","P","kg","2023-04-05","2023-04-08","Done","MO/230019794","DJ12A"
"14","B-W3ELFP02-W30G/I0033","MO-B-W1T3LFP02-BULK/I0033","[B-W1T3LFP02-BULK] Luminous Face Powder 02","P","kg","2023-04-05","2023-04-08","Done","MO/230019795","DJ18A"
"14","B-W3ELFP02-W30G/I0034","MO-B-W1T3LFP02-BULK/I0034","[B-W1T3LFP02-BULK] Luminous Face Powder 02","P","kg","2023-04-06","2023-04-08","Done","MO/230019814","EJ04A"
"14","B-W3ELFP03-W30G/I0017","MO-B-W1T3LFP03-BULK/I0017","[B-W1T3LFP03-BULK] Luminous Face Powder 03","P","kg","2023-04-05","2023-04-08","Done","MO/230019790","DJ11A"
"14","B-W3ELFP03-W30G/I0018","MO-B-W1T3LFP03-BULK/I0018","[B-W1T3LFP03-BULK] Luminous Face Powder 03","P","kg","2023-04-05","2023-04-08","Done","MO/230019779","DJ15A"
"14","B-W3ELFP04-W30G/I0017","MO-B-W0T3LFP04-BULK/I0017","[B-W0T3LFP04-BULK] Luminous Face Powder 04","P","kg","2023-04-05","2023-04-08","Done","MO/230019792","DJ08A"
"14","B-W3ELFP04-W30G/I0018","MO-B-W0T3LFP04-BULK/I0018","[B-W0T3LFP04-BULK] Luminous Face Powder 04","P","kg","2023-04-05","2023-04-08","Done","MO/230019793","DJ13A"
"14","F-L01-OMG/I0007","MO-F-L01-BULK/I0007","[F-L01-BULK] OMG Oh My Glam Coverlast Liquid Foundation 13 C Ivory","VL","kg","2023-04-05","2023-04-12","Done","MO/230019727","DJ06A"
"14","FW-CFW-W/I0005","MO-FW-CFW-BULK/I0005","[FW-CFW-BULK] Wardah Crystallure Moisture Rich Cleansing Foam","L","kg","2023-04-04","2023-04-19","Done","MO/230019744","DJ06A"
"14","FW-AH-W60ML/I0007","MO-FW-AH-BULK/I0015","[FW-AH-BULK] Aloe Hydramild Facial Wash Bulk","L","kg","2023-04-04","2023-04-19","Done","MO/230019743","DJ05A"
"14","L-SLWCI-W/I0016","MO-L-SLWCI-BULK/I0016","[L-SLWCI-BULK] Wardah Colorfit Last All Day Lip Paint 09 Timeless Rose","S","kg","2023-04-06","2023-04-11","Done","MO/230019826","DJ08A"
"14","TC-W3ELI3-W12G/I0005","MO-TC-W1C3-BULK/I0023","[TC-W1C3-BULK] Luminous Two Way Cake 03","P","kg","2023-04-04","2023-04-06","Done","MO/230019747","DJ04A"
"14","FW-RWSABHA-W/I0036","MO-FW-RWSABHA-BULK/I0038","[FW-RWSABHA-BULK] Wardah Crystal Secret Foaming Cleanser","L","kg","2023-04-05","2023-04-19","Done","MO/230019838","DJ08A"
"14","FS-BSFS-EM/I0006","MO-FS-BSFS-BULK/I0006","[FS-BSFS-BULK] EMINA Bright Stuff Face Scrub Bulk","L","kg","2023-04-05","2023-04-19","Done","MO/230019836","DJ11A"
"14","TWC-CLFTRD-W/I0009","MO-TWC-CLFTD-BULK/I0029","[TWC-CLFTD-BULK] Colorfit Velvet Powder Foundation 32N Neutral Beige","P","kg","2023-04-06","2023-04-12","Done","MO/230019843","DJ10B"
"14","FW-BS-EM50ML/I0042","MO-FW-BS-BULK/I0089","[FW-BS-BULK] Bright Stuff Face Wash BULK","L","kg","2023-04-05","2023-04-19","Done","MO/230019842","DJ05A"
"14","LB-LMPB-EM/I0009","MO-LB-LM-BULK/I0009","[LB-LM-BULK] Emina Lip Mask","S","kg","2023-04-04","2023-04-11","Done","MO/230019847","DJ06A"
"14","FW-RPBCFLO100-W/I0042","MO-FW-RPBCFLO-BULK/I0068","[FW-RPBCFLO-BULK] Wardah Perfect Bright Creamy Foam Bright + Oil Control","L","kg","2023-04-06","2023-04-28","Done","MO/230019950","DJ06A"
"14","FW-RPBCFLO100-W/I0043","MO-FW-RPBCFLO-BULK/I0069","[FW-RPBCFLO-BULK] Wardah Perfect Bright Creamy Foam Bright + Oil Control","L","kg","2023-04-06","2023-04-28","Done","MO/230019951","DJ06B"
"14","FW-RPBCFLO100-W/I0044","MO-FW-RPBCFLO-BULK/I0070","[FW-RPBCFLO-BULK] Wardah Perfect Bright Creamy Foam Bright + Oil Control","L","kg","2023-04-06","2023-04-28","Done","MO/230019952","DJ08B"
"15","EB-SMUEMA-EM/I0007","MO-EB-SMUEMA-BULK/I0007","[EB-SMUEMA-BULK] Emina Squeeze Me Up Browcara Woody","S","kg","2023-04-08","2023-04-11","Done","MO/230021239","DJ10A"
"15","EB-SMUEMB-EM/I0005","MO-EB-SMUEMB-BULK/I0005","[EB-SMUEMB-BULK] Emina Squeeze Me Up Browcara Ashy","S","kg","2023-04-08","2023-04-12","Done","MO/230021240","DJ11A"
"15","L-CUSH01-EM/I0002","MO-L-CUSH01-BULK/I0002","[L-CUSH01-BULK] Emina Lip Cushion 01 Let It Peach","S","kg","2023-04-08","2023-04-12","Done","MO/230020915","DJ10A"
"15","L-IPMC02-W3G/I0003","MO-L-IPMC02-BULK/I0003","[L-IPMC02-BULK] Wardah Instaperfect MATTECENTRIC Lip Crayon 02 Morale","S","kg","2023-04-08","2023-04-13","Done","MO/230021059","DJ11A"
"15","L-SLWCC-W/I0008","MO-L-SLWCC-BULK/I0009","[L-SLWCC-BULK] Wardah Colorfit Last All Day Lip Paint 10 Forever Mauve","S","kg","2023-04-08","2023-04-12","Done","MO/230020920","DJ10A"
"15","L-SLWCD-W/I0012","MO-L-SLWCD-BULK/I0013","[L-SLWCD-BULK] Wardah Colorfit Last All Day Lip Paint 03 Stick To Latte","S","kg","2023-04-08","2023-04-12","Done","MO/230020923","DJ11A"
"15","L-SLWCG-W/I0006","MO-L-SLWCG-BULK/I0007","[L-SLWCG-BULK] Wardah Colorfit Last All Day Lip Paint 01 Peach Till Drop","S","kg","2023-04-08","2023-04-13","Done","MO/230021060","DJ11A"
"15","L-SMULMC-EM/I0003","MO-L-SMULMC-BULK/I0004","[L-SMULMC-BULK] Emina Squeeze Me Up Lip Matte 03 City Cycling","S","kg","2023-04-10","2023-04-14","Done","MO/230021258","DJ12A"
"15","L-SMULMC-EM/I0004","MO-L-SMULMC-BULK/I0005","[L-SMULMC-BULK] Emina Squeeze Me Up Lip Matte 03 City Cycling","S","kg","2023-04-10","2023-04-15","Done","MO/230021259","DJ12B"
"15","BO-CLBSPE-EM/I0018","MO-BO-CLBSPE-BULK/I0018","[BO-CLBSPE-BULK] Emina Cheek Lit Blush Stick Peach","S","kg","2023-04-10","2023-04-16","Done","MO/230021261","DJ10A"
"15","BO-CLBSPE-EM/I0019","MO-BO-CLBSPE-BULK/I0019","[BO-CLBSPE-BULK] Emina Cheek Lit Blush Stick Peach","S","kg","2023-04-10","2023-04-16","Done","MO/230021262","DJ12A"
"15","BO-CLBSPI-EM/I0009","MO-BO-CLBSPI-BULK/I0009","[BO-CLBSPI-BULK] Emina Cheek Lit Blush Stick Pink","S","kg","2023-04-10","2023-04-16","Done","MO/230021079","DJ11A"
"15","L-CHC05-MO/I0018","MO-L-CHC05-BULK/I0018","[L-CHC05-BULK] Color Hypnose Creamy Lipmatte 05 Scandal","S","kg","2023-04-10","2023-04-16","Done","MO/230021081","DJ14A"
"15","L-CHC07-MO/I0013","MO-L-CHC07-BULK/I0013","[L-CHC07-BULK] Color Hypnose Creamy Lipmatte 07 Temptation","S","kg","2023-04-10","2023-04-16","Done","MO/230021082","DJ11A"
"15","L-CHC09-MO/I0011","MO-L-CHC09-BULK/I0011","[L-CHC09-BULK] Color Hypnose Creamy Lipmatte 09 Undercover","S","kg","2023-04-10","2023-04-16","Done","MO/230021084","DJ29A"
"15","L-CHC11-MO/I0007","MO-L-CHC11-BULK/I0007","[L-CHC11-BULK] Color Hypnose Creamy Lipmatte 11 Adore","S","kg","2023-04-10","2023-04-16","Done","MO/230021085","EJ19A"
"15","L-HSLWA-MO/I0009","MO-L-HSLWA-BULK/I0009","[L-HSLWA-BULK] Make Over Hydrastay Smooth Lip Whip C01 Grace","S","kg","2023-04-10","2023-04-16","Done","MO/230021077","DJ14A"
"15","L-HSLWH-MO/I0008","MO-L-HSLWH-BULK/I0008","[L-HSLWH-BULK] Make Over Hydrastay Smooth Lip Whip C08 Devoted","S","kg","2023-04-10","2023-04-16","Done","MO/230021078","DJ12A"
"15","L-HSLWI-MO/I0010","MO-L-HSLWI-BULK/I0010","[L-HSLWI-BULK] Make Over Hydrastay Smooth Lip Whip C09 Admire","S","kg","2023-04-10","2023-04-16","Done","MO/230021083","DJ10A"
"15","L-LL03-W2.3G/I0008","MO-L-LLW0C3-BULK/I0008","[L-LLW0C3-BULK] Lipstick Long Lasting New 03 Wardah Bulk (Kg)","S","kg","2023-04-10","2023-04-16","Done","MO/230021086","EJ25A"
"15","CON-C-MO11ML/I0022","MO-CON-C-B-BULK/I0014","[CON-C-B-BULK] Make Over Camouflage Cream Beige Bulk","S","kg","2023-04-08","2023-04-13","Done","MO/230020917","DJ11A"
"15","CON-C-MO11ML/I0022","MO-CON-C-C-BULK/I0014","[CON-C-C-BULK] Make Over Camouflage Cream Coklat Bulk","S","kg","2023-04-08","2023-04-13","Done","MO/230021256","DJ11A"
"15","CON-C-MO11ML/I0022","MO-CON-C-HM-BULK/I0014","[CON-C-HM-BULK] Make Over Camouflage Cream Hijau Muda Bulk","S","kg","2023-04-08","2023-04-13","Done","MO/230020921","DJ12A"
"15","CON-C-MO11ML/I0022","MO-CON-C-LB-BULK/I0014","[CON-C-LB-BULK] Make Over Camouflage Cream Light Beige Bulk","S","kg","2023-04-08","2023-04-13","Done","MO/230020924","DJ12A"
"15","CON-C-MO11ML/I0022","MO-CON-C-UM-BULK/I0014","[CON-C-UM-BULK] Make Over Camouflage Cream Ungu Muda Bulk","S","kg","2023-04-08","2023-04-13","Done","MO/230020932","DJ12A"
"15","CON-C-MO11ML/I0023","MO-CON-C-B-BULK/I0015","[CON-C-B-BULK] Make Over Camouflage Cream Beige Bulk","S","kg","2023-04-10","2023-04-14","Done","MO/230021089","DJ12A"
"15","CON-C-MO11ML/I0023","MO-CON-C-C-BULK/I0015","[CON-C-C-BULK] Make Over Camouflage Cream Coklat Bulk","S","kg","2023-04-10","2023-04-14","Done","MO/230021260","DJ12A"
"15","CON-C-MO11ML/I0023","MO-CON-C-HM-BULK/I0015","[CON-C-HM-BULK] Make Over Camouflage Cream Hijau Muda Bulk","S","kg","2023-04-10","2023-04-14","Done","MO/230021087","DJ12B"
"15","CON-C-MO11ML/I0023","MO-CON-C-LB-BULK/I0015","[CON-C-LB-BULK] Make Over Camouflage Cream Light Beige Bulk","S","kg","2023-04-10","2023-04-14","Done","MO/230021095","DJ13A"
"15","CON-C-MO11ML/I0023","MO-CON-C-UM-BULK/I0015","[CON-C-UM-BULK] Make Over Camouflage Cream Ungu Muda Bulk","S","kg","2023-04-10","2023-04-14","Done","MO/230021096","DJ13A"
"15","L-CSGC102-MO/I0010","MO-L-CSGC102-BULK/I0010","[L-CSGC102-BULK] Make Over Color Stick Gloss Crayon 102 Abigail","S","kg","2023-04-11","2023-04-15","Done","MO/230021268","DJ13A"
"15","L-CSGC102-MO/I0011","MO-L-CSGC102-BULK/I0011","[L-CSGC102-BULK] Make Over Color Stick Gloss Crayon 102 Abigail","S","kg","2023-04-11","2023-04-15","Done","MO/230021269","DJ13B"
"15","L-CUSH03-EM/I0011","MO-L-CUSH03-BULK/I0011","[L-CUSH03-BULK] Emina Lip Cushion 03 Get Berry","S","kg","2023-04-12","2023-04-15","Done","MO/230021290","DJ13B"
"15","L-CUSH04-EM/I0003","MO-L-CUSH04-BULK/I0003","[L-CUSH04-BULK] Emina Lip Cushion 04 Say Coral","S","kg","2023-04-11","2023-04-17","Done","MO/230021923","DJ13A"
"15","L-CUSH05-EM/I0007","MO-L-CUSH05-BULK/I0007","[L-CUSH05-BULK] Emina Lip Cushion 05 Squash It Up","S","kg","2023-04-12","2023-04-17","Done","MO/230021291","DJ14A"
"15","L-CUSH05-EM/I0008","MO-L-CUSH05-BULK/I0008","[L-CUSH05-BULK] Emina Lip Cushion 05 Squash It Up","S","kg","2023-04-12","2023-04-17","Done","MO/230021303","DJ14B"
"15","L-IMC017-MO6,5G/I0012","MO-L-IMC017-BULK/I0012","[L-IMC017-BULK] Make Over Intense Matte Lipcream 017","S","kg","2023-04-10","2023-04-16","Done","MO/230021091","DJ14A"
"15","L-IMC017-MO6,5G/I0013","MO-L-IMC017-BULK/I0013","[L-IMC017-BULK] Make Over Intense Matte Lipcream 017","S","kg","2023-04-10","2023-04-16","Done","MO/230021092","DJ17A"
"15","L-CUSH02-EM/I0006","MO-L-CUSH02-BULK/I0006","[L-CUSH02-BULK] Emina Lip Cushion 02 Be Cherry","S","kg","2023-04-13","2023-04-17","Done","MO/230021307","DJ14A"
"15","L-IPGC01-W2.7G/I0003","MO-L-IPGC01-BULK/I0003","[L-IPGC01-BULK] Wardah Instaperfect GLOSS CHIC Lip Crayon 01 Rhythm","S","kg","2023-04-13","2023-04-17","Done","MO/230021308","DJ14A"
