Bulk Code;Version;Component code;Qty;UOM;Start date;End date;No.
CUS-HLGCW12-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4155
CUS-HLGCW12-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4156
CUS-HLGCW12-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4157
CUS-HLGCW12-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4158
CUS-HLGCW12-BULK;V1;SILI-SFCM56-X;7.1800000;g;;;4159
CUS-HLGCW12-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4160
CUS-HLGCW12-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4161
CUS-HLGCW12-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4162
CUS-HLGCW12-BULK;V1;TIT-T85-X;30.0000000;g;;;4163
CUS-HLGCW12-BULK;V1;TITA-CROTS-X;79.5000000;g;;;4164
CUS-HLGCW12-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4165
CUS-HLGCW12-BULK;V1;WARN-BLCK3AS-X;0.4100000;g;;;4166
CUS-HLGCW12-BULK;V1;WARN-RED3AS-X;1.0600000;g;;;4167
CUS-HLGCW12-BULK;V1;WARN-YLW3AS-X;9.3500000;g;;;4168
CUS-HLGCW12-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4169
CUS-HLGCW21-BULK;V1;ALAN--AK-K;1.0000000;g;;;4170
CUS-HLGCW21-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4171
CUS-HLGCW21-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4172
CUS-HLGCW21-BULK;V1;EDT-B--K;1.0000000;g;;;4173
CUS-HLGCW21-BULK;V1;EMO-SLCHS-X;5.0000000;g;;;4174
CUS-HLGCW21-BULK;V1;EMUL-KF6017-X;12.5000000;g;;;4175
CUS-HLGCW21-BULK;V1;EMUL-KF68-X;40.0000000;g;;;4176
CUS-HLGCW21-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;4177
CUS-HLGCW21-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;4178
CUS-HLGCW21-BULK;V1;MOIS-TR100-X;10.0000000;g;;;4179
CUS-HLGCW21-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;4180
CUS-HLGCW21-BULK;V1;PEN-SENSC50-X;4.0000000;g;;;4181
CUS-HLGCW21-BULK;V1;PENG-SYM68-X;2.0000000;g;;;4182
CUS-HLGCW21-BULK;V1;PWD-SYS-X;35.0000000;g;;;4183
CUS-HLGCW21-BULK;V1;SFTC-CC60-X;10.0000000;g;;;4184
CUS-HLGCW21-BULK;V1;SILI-BDP-X;20.0000000;g;;;4185
CUS-HLGCW21-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4186
CUS-HLGCW21-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4187
CUS-HLGCW21-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4188
CUS-HLGCW21-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4189
CUS-HLGCW21-BULK;V1;SILI-SFCM56-X;7.4000000;g;;;4190
CUS-HLGCW21-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4191
CUS-HLGCW21-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4192
CUS-HLGCW21-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4193
CUS-HLGCW21-BULK;V1;TIT-T85-X;30.0000000;g;;;4194
CUS-HLGCW21-BULK;V1;TITA-CROTS-X;75.3500000;g;;;4195
CUS-HLGCW21-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4196
CUS-HLGCW21-BULK;V1;WARN-BLCK3AS-X;0.0900000;g;;;4197
CUS-HLGCW21-BULK;V1;WARN-RED3AS-X;2.6600000;g;;;4198
CUS-HLGCW21-BULK;V1;WARN-YLW3AS-X;12.0000000;g;;;4199
CUS-HLGCW21-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4200
CUS-HLGCW30-BULK;V1;ALAN--AK-K;1.0000000;g;;;4201
CUS-HLGCW30-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4202
CUS-HLGCW30-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4203
CUS-HLGCW30-BULK;V1;EDT-B--K;1.0000000;g;;;4204
CUS-HLGCW30-BULK;V1;EMO-SLCHS-X;5.0000000;g;;;4205
CUS-HLGCW30-BULK;V1;EMUL-KF6017-X;12.5000000;g;;;4206
CUS-HLGCW30-BULK;V1;EMUL-KF68-X;40.0000000;g;;;4207
CUS-HLGCW30-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;4208
CUS-HLGCW30-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;4209
CUS-HLGCW30-BULK;V1;MOIS-TR100-X;10.0000000;g;;;4210
CUS-HLGCW30-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;4211
CUS-HLGCW30-BULK;V1;PEN-SENSC50-X;4.0000000;g;;;4212
CUS-HLGCW30-BULK;V1;PENG-SYM68-X;2.0000000;g;;;4213
CUS-HLGCW30-BULK;V1;PWD-SYS-X;35.0000000;g;;;4214
CUS-HLGCW30-BULK;V1;SFTC-CC60-X;10.0000000;g;;;4215
CUS-HLGCW30-BULK;V1;SILI-BDP-X;20.0000000;g;;;4216
CUS-HLGCW30-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4217
CUS-HLGCW30-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4218
CUS-HLGCW30-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4219
CUS-HLGCW30-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4220
CUS-HLGCW30-BULK;V1;SILI-SFCM56-X;7.8000000;g;;;4221
CUS-HLGCW30-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4222
CUS-HLGCW30-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4223
CUS-HLGCW30-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4224
CUS-HLGCW30-BULK;V1;TIT-T85-X;30.0000000;g;;;4225
CUS-HLGCW30-BULK;V1;TITA-CROTS-X;64.5000000;g;;;4226
CUS-HLGCW30-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4227
CUS-HLGCW30-BULK;V1;WARN-BLCK3AS-X;2.1000000;g;;;4228
CUS-HLGCW30-BULK;V1;WARN-RED3AS-X;4.4000000;g;;;4229
CUS-HLGCW30-BULK;V1;WARN-YLW3AS-X;18.7000000;g;;;4230
CUS-HLGCW30-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4231
CUS-HLGCW32-BULK;V1;ALAN--AK-K;1.0000000;g;;;4232
CUS-HLGCW32-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4233
CUS-HLGCW32-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4234
CUS-HLGCW32-BULK;V1;EDT-B--K;1.0000000;g;;;4235
CUS-HLGCW32-BULK;V1;EMO-SLCHS-X;5.0000000;g;;;4236
CUS-HLGCW32-BULK;V1;EMUL-KF6017-X;12.5000000;g;;;4237
CUS-HLGCW32-BULK;V1;EMUL-KF68-X;40.0000000;g;;;4238
CUS-HLGCW32-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;4239
CUS-HLGCW32-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;4240
CUS-HLGCW32-BULK;V1;MOIS-TR100-X;10.0000000;g;;;4241
CUS-HLGCW32-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;4242
CUS-HLGCW32-BULK;V1;PEN-SENSC50-X;4.0000000;g;;;4243
CUS-HLGCW32-BULK;V1;PENG-SYM68-X;2.0000000;g;;;4244
CUS-HLGCW32-BULK;V1;PWD-SYS-X;35.0000000;g;;;4245
CUS-HLGCW32-BULK;V1;SFTC-CC60-X;10.0000000;g;;;4246
CUS-HLGCW32-BULK;V1;SILI-BDP-X;20.0000000;g;;;4247
CUS-HLGCW32-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4248
CUS-HLGCW32-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4249
CUS-HLGCW32-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4250
CUS-HLGCW32-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4251
CUS-HLGCW32-BULK;V1;SILI-SFCM56-X;12.7000000;g;;;4252
CUS-HLGCW32-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4253
CUS-HLGCW32-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4254
CUS-HLGCW32-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4255
CUS-HLGCW32-BULK;V1;TIT-T85-X;30.0000000;g;;;4256
CUS-HLGCW32-BULK;V1;TITA-CROTS-X;67.2000000;g;;;4257
CUS-HLGCW32-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4258
CUS-HLGCW32-BULK;V1;WARN-BLCK3AS-X;0.4800000;g;;;4259
CUS-HLGCW32-BULK;V1;WARN-RED3AS-X;2.4000000;g;;;4260
CUS-HLGCW32-BULK;V1;WARN-YLW3AS-X;14.7200000;g;;;4261
CUS-HLGCW32-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4262
CUS-HLGCW50-BULK;V1;ALAN--AK-K;1.0000000;g;;;4263
CUS-HLGCW50-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4264
CUS-HLGCW50-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4265
CUS-HLGCW50-BULK;V1;EDT-B--K;1.0000000;g;;;4266
CUS-HLGCW50-BULK;V1;EMO-SLCHS-X;5.0000000;g;;;4267
CUS-HLGCW50-BULK;V1;EMUL-KF6017-X;12.5000000;g;;;4268
CUS-HLGCW50-BULK;V1;EMUL-KF68-X;40.0000000;g;;;4269
CUS-HLGCW50-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;4270
CUS-HLGCW50-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;4271
CUS-HLGCW50-BULK;V1;MOIS-TR100-X;10.0000000;g;;;4272
CUS-HLGCW50-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;4273
CUS-HLGCW50-BULK;V1;PEN-SENSC50-X;4.0000000;g;;;4274
CUS-HLGCW50-BULK;V1;PENG-SYM68-X;2.0000000;g;;;4275
CUS-HLGCW50-BULK;V1;PWD-SYS-X;35.0000000;g;;;4276
CUS-HLGCW50-BULK;V1;SFTC-CC60-X;10.0000000;g;;;4277
CUS-HLGCW50-BULK;V1;SILI-BDP-X;20.0000000;g;;;4278
CUS-HLGCW50-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4279
CUS-HLGCW50-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4280
CUS-HLGCW50-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4281
CUS-HLGCW50-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4282
CUS-HLGCW50-BULK;V1;SILI-SFCM56-X;9.0110000;g;;;4283
CUS-HLGCW50-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4284
CUS-HLGCW50-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4285
CUS-HLGCW50-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4286
CUS-HLGCW50-BULK;V1;TIT-T85-X;30.0000000;g;;;4287
CUS-HLGCW50-BULK;V1;TITA-CROTS-X;38.5200000;g;;;4288
CUS-HLGCW50-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4289
CUS-HLGCW50-BULK;V1;WARN-BLCK3AS-X;3.2100000;g;;;4290
CUS-HLGCW50-BULK;V1;WARN-RED3AS-X;6.0990000;g;;;4291
CUS-HLGCW50-BULK;V1;WARN-YLW3AS-X;40.6600000;g;;;4292
CUS-HLGCW50-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4293
CUS-HLGCW60-BULK;V1;ALAN--AK-K;1.0000000;g;;;4294
CUS-HLGCW60-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4295
CUS-HLGCW60-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4296
CUS-HLGCW60-BULK;V1;EDT-B--K;1.0000000;g;;;4297
CUS-HLGCW60-BULK;V1;EMO-SLCHS-X;5.0000000;g;;;4298
CUS-HLGCW60-BULK;V1;EMUL-KF6017-X;12.5000000;g;;;4299
CUS-HLGCW60-BULK;V1;EMUL-KF68-X;40.0000000;g;;;4300
CUS-HLGCW60-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;4301
CUS-HLGCW60-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;4302
CUS-HLGCW60-BULK;V1;MOIS-TR100-X;10.0000000;g;;;4303
CUS-HLGCW60-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;4304
CUS-HLGCW60-BULK;V1;PEN-SENSC50-X;4.0000000;g;;;4305
CUS-HLGCW60-BULK;V1;PENG-SYM68-X;2.0000000;g;;;4306
CUS-HLGCW60-BULK;V1;PWD-SYS-X;35.0000000;g;;;4307
CUS-HLGCW60-BULK;V1;SFTC-CC60-X;10.0000000;g;;;4308
CUS-HLGCW60-BULK;V1;SILI-BDP-X;20.0000000;g;;;4309
CUS-HLGCW60-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4310
CUS-HLGCW60-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4311
CUS-HLGCW60-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4312
CUS-HLGCW60-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4313
CUS-HLGCW60-BULK;V1;SILI-SFCM56-X;8.9500000;g;;;4314
CUS-HLGCW60-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4315
CUS-HLGCW60-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4316
CUS-HLGCW60-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4317
CUS-HLGCW60-BULK;V1;TIT-T85-X;30.0000000;g;;;4318
CUS-HLGCW60-BULK;V1;TITA-CROTS-X;22.5000000;g;;;4319
CUS-HLGCW60-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4320
CUS-HLGCW60-BULK;V1;WARN-BLCK3AS-X;6.6000000;g;;;4321
CUS-HLGCW60-BULK;V1;WARN-RED3AS-X;12.2500000;g;;;4322
CUS-HLGCW60-BULK;V1;WARN-YLW3AS-X;47.2000000;g;;;4323
CUS-HLGCW60-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4324
CUS-HLGN10-BULK;V1;ALAN--AK-K;1.0000000;g;;;4325
CUS-HLGN10-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4326
CUS-HLGN10-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4327
CUS-HLGN10-BULK;V1;EDT-B--K;1.0000000;g;;;4328
CUS-HLGN10-BULK;V1;EMUL-KF6017-X;12.5000000;g;;;4329
CUS-HLGN10-BULK;V1;EMUL-KF68-X;40.0000000;g;;;4330
CUS-HLGN10-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;4331
CUS-HLGN10-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;4332
CUS-HLGN10-BULK;V1;MOIS-TR100-X;10.0000000;g;;;4333
CUS-HLGN10-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;4334
CUS-HLGN10-BULK;V1;PEN-SENSC50-X;4.0000000;g;;;4335
CUS-HLGN10-BULK;V1;PENG-SYM68-X;2.0000000;g;;;4336
CUS-HLGN10-BULK;V1;PWD-SYS-X;35.0000000;g;;;4337
CUS-HLGN10-BULK;V1;SFTC-CC60-X;10.0000000;g;;;4338
CUS-HLGN10-BULK;V1;SILI-BDP-X;20.0000000;g;;;4339
CUS-HLGN10-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4340
CUS-HLGN10-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4341
CUS-HLGN10-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4342
CUS-HLGN10-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4343
CUS-HLGN10-BULK;V1;SILI-SFCM56-X;5.0000000;g;;;4344
CUS-HLGN10-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4345
CUS-HLGN10-BULK;V1;STEA-DSP300-X;7.0000000;g;;;4346
CUS-HLGN10-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4347
CUS-HLGN10-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4348
CUS-HLGN10-BULK;V1;TIT-T85-X;30.0000000;g;;;4349
CUS-HLGN10-BULK;V1;TITA-CROTS-X;83.0000000;g;;;4350
CUS-HLGN10-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4351
CUS-HLGN10-BULK;V1;WARN-BLCK3AS-X;0.2000000;g;;;4352
CUS-HLGN10-BULK;V1;WARN-RED3AS-X;1.5000000;g;;;4353
CUS-HLGN10-BULK;V1;WARN-YLW3AS-X;8.5000000;g;;;4354
CUS-HLGN10-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4355
CUS-HLGNC21-BULK;V1;ALAN--AK-K;1.0000000;g;;;4356
CUS-HLGNC21-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4357
CUS-HLGNC21-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4358
CUS-HLGNC21-BULK;V1;EDT-B--K;1.0000000;g;;;4359
CUS-HLGNC21-BULK;V1;EMUL-KF6017-X;12.5000000;g;;;4360
CUS-HLGNC21-BULK;V1;EMUL-KF68-X;40.0000000;g;;;4361
CUS-HLGNC21-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;4362
CUS-HLGNC21-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;4363
CUS-HLGNC21-BULK;V1;MOIS-TR100-X;10.0000000;g;;;4364
CUS-HLGNC21-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;4365
CUS-HLGNC21-BULK;V1;PEN-SENSC50-X;4.0000000;g;;;4366
CUS-HLGNC21-BULK;V1;PENG-SYM68-X;2.0000000;g;;;4367
CUS-HLGNC21-BULK;V1;PWD-SYS-X;35.0000000;g;;;4368
CUS-HLGNC21-BULK;V1;SFTC-CC60-X;10.0000000;g;;;4369
CUS-HLGNC21-BULK;V1;SILI-BDP-X;20.0000000;g;;;4370
CUS-HLGNC21-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4371
CUS-HLGNC21-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4372
CUS-HLGNC21-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4373
CUS-HLGNC21-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4374
CUS-HLGNC21-BULK;V1;SILI-SFCM56-X;5.0000000;g;;;4375
CUS-HLGNC21-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4376
CUS-HLGNC21-BULK;V1;STEA-DSP300-X;7.0000000;g;;;4377
CUS-HLGNC21-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4378
CUS-HLGNC21-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4379
CUS-HLGNC21-BULK;V1;TIT-T85-X;30.0000000;g;;;4380
CUS-HLGNC21-BULK;V1;TITA-CROTS-X;82.0000000;g;;;4381
CUS-HLGNC21-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4382
CUS-HLGNC21-BULK;V1;WARN-BLCK3AS-X;1.0000000;g;;;4383
CUS-HLGNC21-BULK;V1;WARN-RED3AS-X;4.1000000;g;;;4384
CUS-HLGNC21-BULK;V1;WARN-YLW3AS-X;11.5000000;g;;;4385
CUS-HLGNC21-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4386
CUS-HLGNN30-BULK;V1;ALAN--AK-K;1.0000000;g;;;4387
CUS-HLGNN30-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4388
CUS-HLGNN30-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4389
CUS-HLGNN30-BULK;V1;EDT-B--K;1.0000000;g;;;4390
CUS-HLGNN30-BULK;V1;EMUL-KF6017-X;12.5000000;g;;;4391
CUS-HLGNN30-BULK;V1;EMUL-KF68-X;40.0000000;g;;;4392
CUS-HLGNN30-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;4393
CUS-HLGNN30-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;4394
CUS-HLGNN30-BULK;V1;MOIS-TR100-X;10.0000000;g;;;4395
CUS-HLGNN30-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;4396
CUS-HLGNN30-BULK;V1;PEN-SENSC50-X;4.0000000;g;;;4397
CUS-HLGNN30-BULK;V1;PENG-SYM68-X;2.0000000;g;;;4398
CUS-HLGNN30-BULK;V1;PWD-SYS-X;35.0000000;g;;;4399
CUS-HLGNN30-BULK;V1;SFTC-CC60-X;10.0000000;g;;;4400
CUS-HLGNN30-BULK;V1;SILI-BDP-X;20.0000000;g;;;4401
CUS-HLGNN30-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4402
CUS-HLGNN30-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4403
CUS-HLGNN30-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4404
CUS-HLGNN30-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4405
CUS-HLGNN30-BULK;V1;SILI-SFCM56-X;5.0000000;g;;;4406
CUS-HLGNN30-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4407
CUS-HLGNN30-BULK;V1;STEA-DSP300-X;7.0000000;g;;;4408
CUS-HLGNN30-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4409
CUS-HLGNN30-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4410
CUS-HLGNN30-BULK;V1;TIT-T85-X;30.0000000;g;;;4411
CUS-HLGNN30-BULK;V1;TITA-CROTS-X;59.5000000;g;;;4412
CUS-HLGNN30-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4413
CUS-HLGNN30-BULK;V1;WARN-BLCK3AS-X;1.4000000;g;;;4414
CUS-HLGNN30-BULK;V1;WARN-RED3AS-X;3.7000000;g;;;4415
CUS-HLGNN30-BULK;V1;WARN-YLW3AS-X;14.3000000;g;;;4416
CUS-HLGNN30-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4417
CUS-HLGNN50-BULK;V1;ALAN--AK-K;1.0000000;g;;;4418
CUS-HLGNN50-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4419
CUS-HLGNN50-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4420
CUS-HLGNN50-BULK;V1;EDT-B--K;1.0000000;g;;;4421
CUS-HLGNN50-BULK;V1;EMUL-KF6017-X;12.5000000;g;;;4422
CUS-HLGNN50-BULK;V1;EMUL-KF68-X;40.0000000;g;;;4423
CUS-HLGNN50-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;4424
CUS-HLGNN50-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;4425
CUS-HLGNN50-BULK;V1;MOIS-TR100-X;10.0000000;g;;;4426
CUS-HLGNN50-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;4427
CUS-HLGNN50-BULK;V1;PEN-SENSC50-X;4.0000000;g;;;4428
CUS-HLGNN50-BULK;V1;PENG-SYM68-X;2.0000000;g;;;4429
CUS-HLGNN50-BULK;V1;PWD-SYS-X;35.0000000;g;;;4430
CUS-HLGNN50-BULK;V1;SFTC-CC60-X;10.0000000;g;;;4431
CUS-HLGNN50-BULK;V1;SILI-BDP-X;20.0000000;g;;;4432
CUS-HLGNN50-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4433
CUS-HLGNN50-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4434
CUS-HLGNN50-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4435
CUS-HLGNN50-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4436
CUS-HLGNN50-BULK;V1;SILI-SFCM56-X;5.0000000;g;;;4437
CUS-HLGNN50-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4438
CUS-HLGNN50-BULK;V1;STEA-DSP300-X;7.0000000;g;;;4439
CUS-HLGNN50-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4440
CUS-HLGNN50-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4441
CUS-HLGNN50-BULK;V1;TIT-T85-X;30.0000000;g;;;4442
CUS-HLGNN50-BULK;V1;TITA-CROTS-X;40.0000000;g;;;4443
CUS-HLGNN50-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4444
CUS-HLGNN50-BULK;V1;WARN-BLCK3AS-X;2.3000000;g;;;4445
CUS-HLGNN50-BULK;V1;WARN-RED3AS-X;5.2000000;g;;;4446
CUS-HLGNN50-BULK;V1;WARN-YLW3AS-X;23.0000000;g;;;4447
CUS-HLGNN50-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4448
CUS-HLGNW22-BULK;V1;ALAN--AK-K;1.0000000;g;;;4449
CUS-HLGNW22-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4450
CUS-HLGNW22-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4451
CUS-HLGNW22-BULK;V1;EDT-B--K;1.0000000;g;;;4452
CUS-HLGNW22-BULK;V1;EMUL-KF6017-X;12.5000000;g;;;4453
CUS-HLGNW22-BULK;V1;EMUL-KF68-X;40.0000000;g;;;4454
CUS-HLGNW22-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;4455
CUS-HLGNW22-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;4456
CUS-HLGNW22-BULK;V1;MOIS-TR100-X;10.0000000;g;;;4457
CUS-HLGNW22-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;4458
CUS-HLGNW22-BULK;V1;PEN-SENSC50-X;4.0000000;g;;;4459
CUS-HLGNW22-BULK;V1;PENG-SYM68-X;2.0000000;g;;;4460
CUS-HLGNW22-BULK;V1;PWD-SYS-X;35.0000000;g;;;4461
CUS-HLGNW22-BULK;V1;SFTC-CC60-X;10.0000000;g;;;4462
CUS-HLGNW22-BULK;V1;SILI-BDP-X;20.0000000;g;;;4463
CUS-HLGNW22-BULK;V1;SILI-BEL803-X;5.0000000;g;;;4464
CUS-HLGNW22-BULK;V1;SILI-BELEG5-X;8.0000000;g;;;4465
CUS-HLGNW22-BULK;V1;SILI-KFFA-X;87.0000000;g;;;4466
CUS-HLGNW22-BULK;V1;SILI-KP56P-X;4.0000000;g;;;4467
CUS-HLGNW22-BULK;V1;SILI-SFCM56-X;5.0000000;g;;;4468
CUS-HLGNW22-BULK;V1;SILI-SSFM-X;50.0000000;g;;;4469
CUS-HLGNW22-BULK;V1;STEA-DSP300-X;7.0000000;g;;;4470
CUS-HLGNW22-BULK;V1;SUNS-PEHS-X;40.0000000;g;;;4471
CUS-HLGNW22-BULK;V1;THIC-RMGSO4-X;10.0000000;g;;;4472
CUS-HLGNW22-BULK;V1;TIT-T85-X;30.0000000;g;;;4473
CUS-HLGNW22-BULK;V1;TITA-CROTS-X;59.5000000;g;;;4474
CUS-HLGNW22-BULK;V1;UVIN-MC80-BASF;90.0000000;g;;;4475
CUS-HLGNW22-BULK;V1;WARN-BLCK3AS-X;0.6000000;g;;;4476
CUS-HLGNW22-BULK;V1;WARN-RED3AS-X;1.8000000;g;;;4477
CUS-HLGNW22-BULK;V1;WARN-YLW3AS-X;12.6000000;g;;;4478
CUS-HLGNW22-BULK;V1;ZINC-10PL-X;10.0000000;g;;;4479
CUS-HLGNW33-BULK;V1;ALAN--AK-K;1.0000000;g;;;4480
CUS-HLGNW33-BULK;V1;BENT-BGVS5PC-X;65.0000000;g;;;4481
CUS-HLGNW33-BULK;V1;BUTY--DAI1,3;15.0000000;g;;;4482
CUS-HLGNW33-BULK;V1;EDT-B--K;1.0000000;g;;;4483
