date_correction,snfg,fg_name,sisa_bulk,overfill,loading_unloading_loss,loss,brand,coitem,line,netto,netto_min
2022-01-05,L-UHUR014-MO2.3G/G0002,MAKE OVER ULTRA HI-MATTE LIPSTICK 014 URBAN ROUGE 2.3 G (PC(S)),0,0,0.08,UPSTREAM LOSS,MAKE OVER,L-UHUR014-MO2.3G,SMX04,,
2022-01-05,L-UHUR014-MO2.3G/G0002,MAKE OVER ULTRA HI-MATTE LIPSTICK 014 URBAN ROUGE 2.3 G (PC(S)),0,0,0.1,DOWNSTREAM LOSS,MAKE OVER,L-UHUR014-MO2.3G,LIP08,0.0023,0.0023
2022-01-06,LB-EVFSG-W4G/G0032,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,0,0,0.38,UPSTREAM LOSS,WARDAH,LB-EVFSG-W4G,SDM07,,
2022-01-20,LB-EVFSG-W4G/H0001,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,0,0,0.32,UPSTREAM LOSS,WARDAH,LB-EVFSG-W4G,SDM07,,
2022-01-21,LB-EVFSG-W4G/H0002,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,0,0,0.21,UPSTREAM LOSS,WARDAH,LB-EVFSG-W4G,SDM07,,
2022-01-26,LB-EVFSG-W4G/H0006,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,0,0,0.27,UPSTREAM LOSS,WARDAH,LB-EVFSG-W4G,SDM07,,
2022-01-26,LB-EVFSG-W4G/H0005,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,0,0,0.47,UPSTREAM LOSS,WARDAH,LB-EVFSG-W4G,SDM07,,
2022-01-24,LB-EVFSG-W4G/H0004,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,0,0,0.31,UPSTREAM LOSS,WARDAH,LB-EVFSG-W4G,SDM07,,
2022-01-24,LB-EVFSG-W4G/H0003,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,0,0,0.32,UPSTREAM LOSS,WARDAH,LB-EVFSG-W4G,SDM07,,
2022-01-06,LB-EVFSG-W4G/G0032,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,0.988,1.2,0.152,DOWNSTREAM LOSS,WARDAH,LB-EVFSG-W4G,LIP14,0.004278,0.004
2022-01-20,LB-EVFSG-W4G/H0001,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,0.883,2.15,-0.543,DOWNSTREAM LOSS,WARDAH,LB-EVFSG-W4G,LIP14,0.0045,0.004
2022-01-21,LB-EVFSG-W4G/H0002,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,1.673,1.29,-0.353,DOWNSTREAM LOSS,WARDAH,LB-EVFSG-W4G,LIP14,0.0043,0.004
2022-01-24,LB-EVFSG-W4G/H0003,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,1.202,0,1.288,DOWNSTREAM LOSS,WARDAH,LB-EVFSG-W4G,LIP14,0.004,0.004
2022-01-24,LB-EVFSG-W4G/H0004,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,2.957,0.7,0.193,DOWNSTREAM LOSS,WARDAH,LB-EVFSG-W4G,LIP14,0.004176,0.004
2022-01-26,LB-EVFSG-W4G/H0005,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,0.721,0.63,1.219,DOWNSTREAM LOSS,WARDAH,LB-EVFSG-W4G,LIP16,0.004148,0.004
2022-01-26,LB-EVFSG-W4G/H0006,WARDAH EVERYDAY FRUITY SHEER LIP BALM GRAPE 4 G,2.452,0.64,-0.352,DOWNSTREAM LOSS,WARDAH,LB-EVFSG-W4G,LIP16,0.00415,0.004
2022-01-06,LB-EVFSS-W4G/G0031,WARDAH EVERYDAY FRUITY SHEER LIP BALM STRAWBERRY 4 G,0,0,0.81,UPSTREAM LOSS,WARDAH,LB-EVFSS-W4G,SVB04,,
2022-01-12,LB-EVFSS-W4G/H0003,WARDAH EVERYDAY FRUITY SHEER LIP BALM STRAWBERRY 4 G,0,0,0.77,UPSTREAM LOSS,WARDAH,LB-EVFSS-W4G,SVB04,,
2022-01-25,LB-EVFSS-W4G/H0004,WARDAH EVERYDAY FRUITY SHEER LIP BALM STRAWBERRY 4 G,0,0,0.84,UPSTREAM LOSS,WARDAH,LB-EVFSS-W4G,SVB04,,
2022-01-13,LB-EVFSS-W4G/H0001,WARDAH EVERYDAY FRUITY SHEER LIP BALM STRAWBERRY 4 G,0,0,0.82,UPSTREAM LOSS,WARDAH,LB-EVFSS-W4G,SVB02,,
2022-01-18,LB-EVFSS-W4G/H0002,WARDAH EVERYDAY FRUITY SHEER LIP BALM STRAWBERRY 4 G,0,0,0.38,UPSTREAM LOSS,WARDAH,LB-EVFSS-W4G,SDM07,,
2022-01-06,LB-EVFSS-W4G/G0031,WARDAH EVERYDAY FRUITY SHEER LIP BALM STRAWBERRY 4 G,2.64,4.14,1.19,DOWNSTREAM LOSS,WARDAH,LB-EVFSS-W4G,LIP16,0.004204,0.004
2022-01-13,LB-EVFSS-W4G/H0001,WARDAH EVERYDAY FRUITY SHEER LIP BALM STRAWBERRY 4 G,4.323,0,0.687,DOWNSTREAM LOSS,WARDAH,LB-EVFSS-W4G,LIP16,0.004,0.004
2022-01-18,LB-EVFSS-W4G/H0002,WARDAH EVERYDAY FRUITY SHEER LIP BALM STRAWBERRY 4 G,7.44,0.93,-2.92,DOWNSTREAM LOSS,WARDAH,LB-EVFSS-W4G,LIP16,0.004108,0.004
2022-01-12,LB-EVFSS-W4G/H0003,WARDAH EVERYDAY FRUITY SHEER LIP BALM STRAWBERRY 4 G,4.13,4.26,-0.38,DOWNSTREAM LOSS,WARDAH,LB-EVFSS-W4G,LIP16,0.00421,0.004
2022-01-25,LB-EVFSS-W4G/H0004,WARDAH EVERYDAY FRUITY SHEER LIP BALM STRAWBERRY 4 G,5.95,4.14,-2.15,DOWNSTREAM LOSS,WARDAH,LB-EVFSS-W4G,LIP16,0.004204,0.004
2022-01-15,LB-EVLNGT-W4G/H0001,WARDAH EVERYDAY MOISTURE LIP NUTRITION GREEN TEA 4 G,0,0,0.68,UPSTREAM LOSS,WARDAH,LB-EVLNGT-W4G,SDM07,,
2022-01-15,LB-EVLNGT-W4G/H0001,WARDAH EVERYDAY MOISTURE LIP NUTRITION GREEN TEA 4 G,0.115,4.25,0.745,DOWNSTREAM LOSS,WARDAH,LB-EVLNGT-W4G,LIP16,0.004498,0.004
2022-01-27,LB-EVLNH-W4G/H0003,WARDAH EVERYDAY MOISTURE LIP NUTRITION HONEY 4 G,0,0,0.95,UPSTREAM LOSS,WARDAH,LB-EVLNH-W4G,SDM07,,
2022-01-14,LB-EVLNH-W4G/H0002,WARDAH EVERYDAY MOISTURE LIP NUTRITION HONEY 4 G,0,0,0.42,UPSTREAM LOSS,WARDAH,LB-EVLNH-W4G,SDM07,,
2022-01-13,LB-EVLNH-W4G/H0001,WARDAH EVERYDAY MOISTURE LIP NUTRITION HONEY 4 G,0,0,0.5,UPSTREAM LOSS,WARDAH,LB-EVLNH-W4G,SDM07,,
2022-01-13,LB-EVLNH-W4G/H0001,WARDAH EVERYDAY MOISTURE LIP NUTRITION HONEY 4 G,0.057,1.4,0.953,DOWNSTREAM LOSS,WARDAH,LB-EVLNH-W4G,LIP16,0.004328,0.004
2022-01-14,LB-EVLNH-W4G/H0002,WARDAH EVERYDAY MOISTURE LIP NUTRITION HONEY 4 G,0.337,0.37,1.933,DOWNSTREAM LOSS,WARDAH,LB-EVLNH-W4G,LIP16,0.004088,0.004
2022-01-27,LB-EVLNH-W4G/H0003,WARDAH EVERYDAY MOISTURE LIP NUTRITION HONEY 4 G,0.1,4.17,1.12,DOWNSTREAM LOSS,WARDAH,LB-EVLNH-W4G,LIP16,0.004496,0.004
2022-01-03,LB-LMMC-EM/G0006,EMINA LIP MASK MILKY MATCHA 9 G,0,0,3.6,UPSTREAM LOSS,EMINA,LB-LMMC-EM,Select Line,,
2022-01-03,LB-LMMC-EM/G0006,EMINA LIP MASK MILKY MATCHA 9 G,0,6.56,5.4,DOWNSTREAM LOSS,EMINA,LB-LMMC-EM,SBP02,0.00932,0.009
2022-01-25,LB-LMPR-EM/H0003,EMINA LIP MASK VANILLA PRETZEL 9 G,0,0,0.77,UPSTREAM LOSS,EMINA,LB-LMPR-EM,SDM07,,
2022-01-24,LB-LMPR-EM/H0002,EMINA LIP MASK VANILLA PRETZEL 9 G,0,0,0.76,UPSTREAM LOSS,EMINA,LB-LMPR-EM,SDM07,,
2022-01-31,LB-LMPR-EM/H0005,EMINA LIP MASK VANILLA PRETZEL 9 G,0,0,0.53,UPSTREAM LOSS,EMINA,LB-LMPR-EM,SDM07,,
2022-01-24,LB-LMPR-EM/H0001,EMINA LIP MASK VANILLA PRETZEL 9 G,0,0,0.82,UPSTREAM LOSS,EMINA,LB-LMPR-EM,SDM07,,
2022-01-31,LB-LMPR-EM/H0004,EMINA LIP MASK VANILLA PRETZEL 9 G,0,0,0.83,UPSTREAM LOSS,EMINA,LB-LMPR-EM,SDM07,,
2022-01-24,LB-LMPR-EM/H0001,EMINA LIP MASK VANILLA PRETZEL 9 G,0.45,2.12,0.54,DOWNSTREAM LOSS,EMINA,LB-LMPR-EM,SBP02,0.009528,0.009
2022-01-24,LB-LMPR-EM/H0002,EMINA LIP MASK VANILLA PRETZEL 9 G,1.536,1.36,0.274,DOWNSTREAM LOSS,EMINA,LB-LMPR-EM,SBP02,0.00934,0.009
2022-01-25,LB-LMPR-EM/H0003,EMINA LIP MASK VANILLA PRETZEL 9 G,1.556,1.61,-0.006,DOWNSTREAM LOSS,EMINA,LB-LMPR-EM,SBP02,0.009402,0.009
2022-01-31,LB-LMPR-EM/H0004,EMINA LIP MASK VANILLA PRETZEL 9 G,0.298,1.5,1.302,DOWNSTREAM LOSS,EMINA,LB-LMPR-EM,SBP02,0.009374,0.009
2022-01-31,LB-LMPR-EM/H0005,EMINA LIP MASK VANILLA PRETZEL 9 G,45.648,0.06,-22.358,DOWNSTREAM LOSS,EMINA,LB-LMPR-EM,SBP02,0.009034,0.009
2022-01-31,LB-SLN-EM3.7GR/H0002,EMINA SMOOCHIES LIP BALM LEMONADE 3.7 GR (PC(S)),0,0,0.01,UPSTREAM LOSS,EMINA,LB-SLN-EM3.7GR,SMX03,,
2022-01-17,LB-SLN-EM3.7GR/H0001,EMINA SMOOCHIES LIP BALM LEMONADE 3.7 GR (PC(S)),0,0,0.12,UPSTREAM LOSS,EMINA,LB-SLN-EM3.7GR,SMX02,,
2022-01-17,LB-SLN-EM3.7GR/H0001,EMINA SMOOCHIES LIP BALM LEMONADE 3.7 GR (PC(S)),0.92,0,0.76,DOWNSTREAM LOSS,EMINA,LB-SLN-EM3.7GR,JRP02,0.0037,0.0037
2022-01-31,LB-SLN-EM3.7GR/H0002,EMINA SMOOCHIES LIP BALM LEMONADE 3.7 GR (PC(S)),0.934,0.61,0.246,DOWNSTREAM LOSS,EMINA,LB-SLN-EM3.7GR,JRP02,0.004402,0.0037
2022-01-26,LB-SR-EM4.2GR/H0003,EMINA SUGAR RUSH LIP SCRUB 4.2 GR (PC(S)),0,0,0.74,UPSTREAM LOSS,EMINA,LB-SR-EM4.2GR,SMX03,,
2022-01-04,LB-SR-EM4.2GR/H0001,EMINA SUGAR RUSH LIP SCRUB 4.2 GR (PC(S)),0,0,0.31,UPSTREAM LOSS,EMINA,LB-SR-EM4.2GR,SMX02,,
2022-01-25,LB-SR-EM4.2GR/H0002,EMINA SUGAR RUSH LIP SCRUB 4.2 GR (PC(S)),0,0,0.34,UPSTREAM LOSS,EMINA,LB-SR-EM4.2GR,SMX03,,
2022-01-04,LB-SR-EM4.2GR/H0001,EMINA SUGAR RUSH LIP SCRUB 4.2 GR (PC(S)),1.172,1.07,1.708,DOWNSTREAM LOSS,EMINA,LB-SR-EM4.2GR,FOP03,0.004416,0.0042
2022-01-25,LB-SR-EM4.2GR/H0002,EMINA SUGAR RUSH LIP SCRUB 4.2 GR (PC(S)),0,3.21,0.89,DOWNSTREAM LOSS,EMINA,LB-SR-EM4.2GR,FOP03,0.004856,0.0042
2022-01-26,LB-SR-EM4.2GR/H0003,EMINA SUGAR RUSH LIP SCRUB 4.2 GR (PC(S)),2.629,1.41,0.051,DOWNSTREAM LOSS,EMINA,LB-SR-EM4.2GR,FOP03,0.004494,0.0042
2022-01-15,LB-STSPB-EM/H0001,EMINA OH SO KISSABLE TINTED BALM STICK PINK BONBONS 3.4 G,0,0,0.55,UPSTREAM LOSS,EMINA,LB-STSPB-EM,SDM07,,
2022-01-15,LB-STSPB-EM/H0001,EMINA OH SO KISSABLE TINTED BALM STICK PINK BONBONS 3.4 G,0.265,0,8.445,DOWNSTREAM LOSS,EMINA,LB-STSPB-EM,LIP14,0.0034,0.0034
2022-01-04,"LB-V-MO3,8G/H0001","MAKE OVER LIPBALM LIP NUTRITION VANILLA LATTE 3,8 G (PC(S))",0,0,0.12,UPSTREAM LOSS,MAKE OVER,"LB-V-MO3,8G",SMX03,,
2022-01-04,"LB-V-MO3,8G/H0001","MAKE OVER LIPBALM LIP NUTRITION VANILLA LATTE 3,8 G (PC(S))",0.764,0.43,0.406,DOWNSTREAM LOSS,MAKE OVER,"LB-V-MO3,8G",JRP02,0.0043,0.0038
2022-01-19,LT-CR01-EM/H0002,EMINA CREAMYTINT 01 BRICK TOWN 3.6 G,0,0,1,UPSTREAM LOSS,EMINA,LT-CR01-EM,SVB01,,
2022-01-31,LT-CR01-EM/H0003,EMINA CREAMYTINT 01 BRICK TOWN 3.6 G,0,0,0.84,UPSTREAM LOSS,EMINA,LT-CR01-EM,VEM01,,
2022-01-11,LT-CR01-EM/H0001,EMINA CREAMYTINT 01 BRICK TOWN 3.6 G,0,0,2.01,UPSTREAM LOSS,EMINA,LT-CR01-EM,SVB02,,
2022-01-27,LT-CR01-EM/H0004,EMINA CREAMYTINT 01 BRICK TOWN 3.6 G,0,0,0.99,UPSTREAM LOSS,EMINA,LT-CR01-EM,SVB02,,
2022-01-11,LT-CR01-EM/H0001,EMINA CREAMYTINT 01 BRICK TOWN 3.6 G,0,2.32,-0.26,DOWNSTREAM LOSS,EMINA,LT-CR01-EM,ALP03,0.003804,0.0036
2022-01-19,LT-CR01-EM/H0002,EMINA CREAMYTINT 01 BRICK TOWN 3.6 G,1.124,0.18,-0.134,DOWNSTREAM LOSS,EMINA,LT-CR01-EM,BTP02,0.00365,0.0036
2022-01-31,LT-CR01-EM/H0003,EMINA CREAMYTINT 01 BRICK TOWN 3.6 G,0.969,0.53,-0.169,DOWNSTREAM LOSS,EMINA,LT-CR01-EM,BTP02,0.00375,0.0036
2022-01-27,LT-CR01-EM/H0004,EMINA CREAMYTINT 01 BRICK TOWN 3.6 G,0,0.52,2.67,DOWNSTREAM LOSS,EMINA,LT-CR01-EM,LIP18,0.003646,0.0036
2022-01-06,LT-CR02-EM/H0001,EMINA CREAMYTINT 02 PEACH CRUSH 3.6 G,0,0,1.22,UPSTREAM LOSS,EMINA,LT-CR02-EM,SVB01,,
2022-01-31,LT-CR02-EM/H0004,EMINA CREAMYTINT 02 PEACH CRUSH 3.6 G,0,0,0.74,UPSTREAM LOSS,EMINA,LT-CR02-EM,VEM02,,
2022-01-18,LT-CR02-EM/H0003,EMINA CREAMYTINT 02 PEACH CRUSH 3.6 G,0,0,0.94,UPSTREAM LOSS,EMINA,LT-CR02-EM,SVB01,,
2022-01-11,LT-CR02-EM/H0002,EMINA CREAMYTINT 02 PEACH CRUSH 3.6 G,0,0,1.05,UPSTREAM LOSS,EMINA,LT-CR02-EM,SVB01,,
2022-01-06,LT-CR02-EM/H0001,EMINA CREAMYTINT 02 PEACH CRUSH 3.6 G,0.423,0.12,0.407,DOWNSTREAM LOSS,EMINA,LT-CR02-EM,BTP02,0.003634,0.0036
2022-01-11,LT-CR02-EM/H0002,EMINA CREAMYTINT 02 PEACH CRUSH 3.6 G,0.42,0.3,0.4,DOWNSTREAM LOSS,EMINA,LT-CR02-EM,BTP02,0.003684,0.0036
2022-01-18,LT-CR02-EM/H0003,EMINA CREAMYTINT 02 PEACH CRUSH 3.6 G,0.615,0.34,0.275,DOWNSTREAM LOSS,EMINA,LT-CR02-EM,BTP02,0.003694,0.0036
2022-01-31,LT-CR02-EM/H0004,EMINA CREAMYTINT 02 PEACH CRUSH 3.6 G,0.811,-1.58,2.199,DOWNSTREAM LOSS,EMINA,LT-CR02-EM,LIP18,0.003156,0.0036
2022-01-19,LT-CR04-EM/H0001,EMINA CREAMYTINT 04 WILD BERRY 3.6 G,0,0,0.62,UPSTREAM LOSS,EMINA,LT-CR04-EM,SVB01,,
2022-01-19,LT-CR04-EM/H0001,EMINA CREAMYTINT 04 WILD BERRY 3.6 G,1.529,0.19,-0.169,DOWNSTREAM LOSS,EMINA,LT-CR04-EM,BTP02,0.003652,0.0036
2022-01-08,LT-CR05-EM/G0014,EMINA CREAMYTINT 05 CHERRY SODA 3.6 G,0,0,1.03,UPSTREAM LOSS,EMINA,LT-CR05-EM,SVB01,,
2022-01-18,LT-CR05-EM/H0002,EMINA CREAMYTINT 05 CHERRY SODA 3.6 G,0,0,0.67,UPSTREAM LOSS,EMINA,LT-CR05-EM,SVB01,,
2022-01-08,LT-CR05-EM/G0014,EMINA CREAMYTINT 05 CHERRY SODA 3.6 G,0.233,0.21,0.697,DOWNSTREAM LOSS,EMINA,LT-CR05-EM,BTP02,0.00366,0.0036
2022-01-18,LT-CR05-EM/H0002,EMINA CREAMYTINT 05 CHERRY SODA 3.6 G,1.101,0.12,0.279,DOWNSTREAM LOSS,EMINA,LT-CR05-EM,BTP02,0.003634,0.0036
2022-01-26,MY-RAPBB-W/H0002,MALAYSIA WARDAH ACNEDERM PORE BLACKHEAD BALM 20 G,0,0,1.02,UPSTREAM LOSS,WARDAH,MY-RAPBB-W,Select Line,,
2022-01-28,MY-RAPBB-W/H0004,MALAYSIA WARDAH ACNEDERM PORE BLACKHEAD BALM 20 G,0,0,1.97,UPSTREAM LOSS,WARDAH,MY-RAPBB-W,SVB05,,
2022-01-27,MY-RAPBB-W/H0003,MALAYSIA WARDAH ACNEDERM PORE BLACKHEAD BALM 20 G,0,0,1.1,UPSTREAM LOSS,WARDAH,MY-RAPBB-W,SVB05,,
2022-01-26,MY-RAPBB-W/H0002,MALAYSIA WARDAH ACNEDERM PORE BLACKHEAD BALM 20 G,0.98,5.48,-3.32,DOWNSTREAM LOSS,WARDAH,MY-RAPBB-W,JRP02,0.02056,0.02
2022-01-27,MY-RAPBB-W/H0003,MALAYSIA WARDAH ACNEDERM PORE BLACKHEAD BALM 20 G,3.33,1.07,-1.34,DOWNSTREAM LOSS,WARDAH,MY-RAPBB-W,JRP02,0.02011,0.02
2022-01-28,MY-RAPBB-W/H0004,MALAYSIA WARDAH ACNEDERM PORE BLACKHEAD BALM 20 G,0,9.45,-6.3,DOWNSTREAM LOSS,WARDAH,MY-RAPBB-W,LIP14,0.02097,0.02
2022-02-14,A-BPCB-W20G/H0004,WARDAH ACNEDERM PORE BLACKHEAD BALM 20 G (PC(S)),0,0,1.22,UPSTREAM LOSS,WARDAH,A-BPCB-W20G,SVB05,,
2022-02-14,A-BPCB-W20G/H0004,WARDAH ACNEDERM PORE BLACKHEAD BALM 20 G (PC(S)),0,2.15,1.87,DOWNSTREAM LOSS,WARDAH,A-BPCB-W20G,JRP02,0.020374,0.02
2022-02-19,BO-COCBMM-W/H0003,WARDAH COLORFIT CREAM BLUSH 02 MERRY MAUVE 3 G,0,0,0.93,UPSTREAM LOSS,WARDAH,BO-COCBMM-W,SVB04,,
2022-02-19,BO-COCBMM-W/H0003,WARDAH COLORFIT CREAM BLUSH 02 MERRY MAUVE 3 G,5.624,1.38,0.356,DOWNSTREAM LOSS,WARDAH,BO-COCBMM-W,FOP03,0.003058,0.003
2022-02-17,EB-DK01-MO/H0002,MAKE OVER EYE BROW DEFINITION KIT 01 DARK BROWN 6.9 G,0,0,0.13,UPSTREAM LOSS,MAKE OVER,EB-DK01-MO,SMX03,,
2022-02-25,EB-DK01-MO/H0003,MAKE OVER EYE BROW DEFINITION KIT 01 DARK BROWN 6.9 G,0,0,0.3,UPSTREAM LOSS,MAKE OVER,EB-DK01-MO,PMG04,,
2022-02-17,EB-DK01-MO/H0002,MAKE OVER EYE BROW DEFINITION KIT 01 DARK BROWN 6.9 G,0,0,0.16,UPSTREAM LOSS,MAKE OVER,EB-DK01-MO,PMG04,,
2022-02-25,EB-DK01-MO/H0003,MAKE OVER EYE BROW DEFINITION KIT 01 DARK BROWN 6.9 G,0,0,0.18,UPSTREAM LOSS,MAKE OVER,EB-DK01-MO,SMX03,,
2022-02-17,EB-DK01-MO/H0002,MAKE OVER EYE BROW DEFINITION KIT 01 DARK BROWN 6.9 G,1.095,0.05,1.525,DOWNSTREAM LOSS,MAKE OVER,EB-DK01-MO,SAP01,0.00696,0.0069
2022-02-25,EB-DK01-MO/H0003,MAKE OVER EYE BROW DEFINITION KIT 01 DARK BROWN 6.9 G,0.782,-1.01,0.998,DOWNSTREAM LOSS,MAKE OVER,EB-DK01-MO,SAP01,0.006,0.0069
2022-02-18,EB-DK02-MO/H0003,MAKE OVER EYE BROW DEFINITION KIT 02 GREY BROWN 6.9 G,0,0,0,UPSTREAM LOSS,MAKE OVER,EB-DK02-MO,PMG04,,
2022-02-18,EB-DK02-MO/H0003,MAKE OVER EYE BROW DEFINITION KIT 02 GREY BROWN 6.9 G,0,0,0.11,UPSTREAM LOSS,MAKE OVER,EB-DK02-MO,PMG02,,
2022-02-25,EB-DK02-MO/H0004,MAKE OVER EYE BROW DEFINITION KIT 02 GREY BROWN 6.9 G,0,0,0.14,UPSTREAM LOSS,MAKE OVER,EB-DK02-MO,PMG04,,
2022-02-18,EB-DK02-MO/H0003,MAKE OVER EYE BROW DEFINITION KIT 02 GREY BROWN 6.9 G,0,0,0.17,UPSTREAM LOSS,MAKE OVER,EB-DK02-MO,SMX03,,
2022-02-25,EB-DK02-MO/H0004,MAKE OVER EYE BROW DEFINITION KIT 02 GREY BROWN 6.9 G,0,0,0.16,UPSTREAM LOSS,MAKE OVER,EB-DK02-MO,SMX03,,
2022-02-18,EB-DK02-MO/H0003,MAKE OVER EYE BROW DEFINITION KIT 02 GREY BROWN 6.9 G,1.145,0.04,1.495,DOWNSTREAM LOSS,MAKE OVER,EB-DK02-MO,SAP01,0.006944,0.0069
2022-02-25,EB-DK02-MO/H0004,MAKE OVER EYE BROW DEFINITION KIT 02 GREY BROWN 6.9 G,0.714,0,-0.714,DOWNSTREAM LOSS,MAKE OVER,EB-DK02-MO,SAP01,0.0069,0.0069
2022-02-22,EB-EK-W3G/H0004,WARDAH EYEXPERT EYEBROW KIT 3 G (PC(S)),0,0,0.16,UPSTREAM LOSS,WARDAH,EB-EK-W3G,SMX03,,
2022-02-22,EB-EK-W3G/H0004,WARDAH EYEXPERT EYEBROW KIT 3 G (PC(S)),0,0,0.42,UPSTREAM LOSS,WARDAH,EB-EK-W3G,PMG06,,
2022-02-22,EB-EK-W3G/H0004,WARDAH EYEXPERT EYEBROW KIT 3 G (PC(S)),1.095,0,5.325,DOWNSTREAM LOSS,WARDAH,EB-EK-W3G,SAP01,0.003,0.003
2022-02-15,EB-IPB3M02-W5.5G/H0002,WARDAH INSTAPERFECT BROWFESSIONAL 3D BROW MASCARA 02. DEEP GREY 5.5 G,0,0,1.1,UPSTREAM LOSS,INSTAPERFECT,EB-IPB3M02-W5.5G,SVB01,,
2022-02-15,EB-IPB3M02-W5.5G/H0002,WARDAH INSTAPERFECT BROWFESSIONAL 3D BROW MASCARA 02. DEEP GREY 5.5 G,0.654,0.3,0.046,DOWNSTREAM LOSS,INSTAPERFECT,EB-IPB3M02-W5.5G,BTP02,0.005628,0.0055
2022-02-09,EB-SMUEMA-EM/H0003,EMINA SQUEEZE ME UP BROWCARA WOODY 8 G,0,0,1.09,UPSTREAM LOSS,EMINA,EB-SMUEMA-EM,SVB01,,
2022-02-09,EB-SMUEMA-EM/H0003,EMINA SQUEEZE ME UP BROWCARA WOODY 8 G,0,0.14,0.48,DOWNSTREAM LOSS,EMINA,EB-SMUEMA-EM,LIP11,0.008086,0.008
2022-02-09,EB-TS-EM2.9GR/H0002,EMINA TOP SECRET EYEBROW 2.9 GR (PC(S)),0,0,0.44,UPSTREAM LOSS,EMINA,EB-TS-EM2.9GR,PMG06,,
2022-02-09,EB-TS-EM2.9GR/H0002,EMINA TOP SECRET EYEBROW 2.9 GR (PC(S)),0,0,0.17,UPSTREAM LOSS,EMINA,EB-TS-EM2.9GR,SMX03,,
2022-02-09,EB-TS-EM2.9GR/H0002,EMINA TOP SECRET EYEBROW 2.9 GR (PC(S)),1.479,0,4.741,DOWNSTREAM LOSS,EMINA,EB-TS-EM2.9GR,SAP01,0.0029,0.0029
2022-02-22,ES-PPR-MO/H0002,MAKE OVER POWERSTAY EYESHADOW PRIMER 7 G,0,0,0.22,UPSTREAM LOSS,MAKE OVER,ES-PPR-MO,SMX04,,
2022-02-24,ES-PPR-MO/H0004,MAKE OVER POWERSTAY EYESHADOW PRIMER 7 G,0,0,0.13,UPSTREAM LOSS,MAKE OVER,ES-PPR-MO,SMX04,,
2022-02-24,ES-PPR-MO/H0001,MAKE OVER POWERSTAY EYESHADOW PRIMER 7 G,0,0,0.37,UPSTREAM LOSS,MAKE OVER,ES-PPR-MO,SMX04,,
2022-02-23,ES-PPR-MO/H0003,MAKE OVER POWERSTAY EYESHADOW PRIMER 7 G,0,0,0.13,UPSTREAM LOSS,MAKE OVER,ES-PPR-MO,SMX04,,
2022-02-24,ES-PPR-MO/H0001,MAKE OVER POWERSTAY EYESHADOW PRIMER 7 G,0,-0.03,0.3,DOWNSTREAM LOSS,MAKE OVER,ES-PPR-MO,LIP14,0.006374,0.007
2022-02-22,ES-PPR-MO/H0002,MAKE OVER POWERSTAY EYESHADOW PRIMER 7 G,0,-0.01,0.29,DOWNSTREAM LOSS,MAKE OVER,ES-PPR-MO,LIP14,0.00686,0.007
2022-02-23,ES-PPR-MO/H0003,MAKE OVER POWERSTAY EYESHADOW PRIMER 7 G,0.133,0,0.067,DOWNSTREAM LOSS,MAKE OVER,ES-PPR-MO,LIP14,0.007042,0.007
2022-02-24,ES-PPR-MO/H0004,MAKE OVER POWERSTAY EYESHADOW PRIMER 7 G,0,0,0.37,DOWNSTREAM LOSS,MAKE OVER,ES-PPR-MO,LIP14,0.007026,0.007
2022-02-12,F-PTCMCC62-MO/H0002,MAKE OVER POWERSTAY TOTAL COVER MATTE CREAM FOUNDATION C62 RICH COCOA 12 G,0,0,0.18,UPSTREAM LOSS,MAKE OVER,F-PTCMCC62-MO,SMX01,,
2022-02-12,F-PTCMCC62-MO/H0002,MAKE OVER POWERSTAY TOTAL COVER MATTE CREAM FOUNDATION C62 RICH COCOA 12 G,0,0.05,0.43,DOWNSTREAM LOSS,MAKE OVER,F-PTCMCC62-MO,FOP03,0.01228,0.012
2022-02-22,F-PTCMCN10-MO/H0008,MAKE OVER POWERSTAY TOTAL COVER MATTE CREAM FOUNDATION N10 MARBLE 12 G,0,0,0.13,UPSTREAM LOSS,MAKE OVER,F-PTCMCN10-MO,SMX03,,
2022-02-09,F-PTCMCN10-MO/H0006,MAKE OVER POWERSTAY TOTAL COVER MATTE CREAM FOUNDATION N10 MARBLE 12 G,0,0,0.22,UPSTREAM LOSS,MAKE OVER,F-PTCMCN10-MO,SMX03,,
