Code/Header;Type;Component code;Type;Coefficient;UOM of Header;UOM of Component;Loos%;No.;Start date;End date
MY-REBIPB3M01-W;FG;STIC-PABBM01BR1-WMIP;PM;1;Pc(s);Pc(s);;7815;;
MY-REBIPB3M02-W;FG;EB-IPB3M02-W5.5G;FG;1;Pc(s);Pc(s);;7816;;
MY-REBIPB3M02-W;FG;KB-WIPSKMMR1-W;PM;0.00438;Pc(s);Pc(s);;7817;;
MY-REBIPB3M02-W;FG;STIC-PABBM01BR1-WMIP;PM;1;Pc(s);Pc(s);;7818;;
MY-RELBL-W;FG;EL-W1B-WTA;FG;1;Pc(s);Pc(s);;7819;;
MY-RELBL-W;FG;KB-K100R1-W;PM;0.0025;Pc(s);Pc(s);;7820;;
MY-RELBL-W;FG;STIC-PACUMLOEM-WM;PM;1;Pc(s);Pc(s);;7821;;
MY-RELEOHB-W;FG;EL-EOHB-W1GR;FG;1;Pc(s);Pc(s);;7822;;
MY-RELEOHB-W;FG;KB-K100R1-W;PM;0.0025;Pc(s);Pc(s);;7823;;
MY-RELEOHB-W;FG;STIC-PACUMLOEM-WM;PM;1;Pc(s);Pc(s);;7824;;
MY-RELESL-W;FG;EL-ESL-W3,5GR;FG;1;Pc(s);Pc(s);;7825;;
MY-RELESL-W;FG;KB-WELELR0-KMM125CF;PM;0.00694;Pc(s);Pc(s);;7826;;
MY-RELESL-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;7827;;
MY-RELIPHPB-W;FG;EL-IPHPB-W1G;FG;1;Pc(s);Pc(s);;7828;;
MY-RELIPHPB-W;FG;STIC-PAPBBPOEM-WM;PM;1;Pc(s);Pc(s);;7829;;
MY-REMCDAMG-W;FG;KB-WKAPPAR0-KMK150;PM;0.08333;Pc(s);Pc(s);0;7830;;
MY-REMCDAMG-W;FG;REM-CDAMG-W;FG;1;Pc(s);Pc(s);0;7831;;
MY-REMCDAMG-W;FG;STIC-PACMGR1-WM;PM;1;Pc(s);Pc(s);0;7832;;
MY-REMLOIMWN2-W;FG;KB-W100BR2-KMM125BF;PM;0.03571;Pc(s);Pc(s);;7833;;
MY-REMLOIMWN2-W;FG;REM-LOIMWN2-W;FG;1;Pc(s);Pc(s);;7834;;
MY-REMLOIMWN2-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;7835;;
MY-REMRBSMWN1-EM;FG;KB-EAR0-KMM125;PM;0.03571;Pc(s);Pc(s);0;7836;;
MY-REMRBSMWN1-EM;FG;REM-RBSMWN1-EM;FG;1;Pc(s);Pc(s);0;7837;;
MY-REMRBSMWN1-EM;FG;STIC-PAMR1-EM;PM;1;Pc(s);Pc(s);0;7838;;
MY-REMSBRMW-EM;FG;KB-EAR0-KMM125;PM;0.03571;Pc(s);Pc(s);0;7839;;
MY-REMSBRMW-EM;FG;REM-SBRMW-EM;FG;1;Pc(s);Pc(s);0;7840;;
MY-REMSBRMW-EM;FG;STIC-PAFR1-EM;PM;1;Pc(s);Pc(s);0;7841;;
MY-RESA-W;FG;ES-W1A-W3,3GR;FG;1;Pc(s);Pc(s);;7842;;
MY-RESA-W;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);;7843;;
MY-RESA-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;7844;;
MY-RESEP01-W;FG;ES-EP01-W;FG;1;Pc(s);Pc(s);;7845;;
MY-RESEP01-W;FG;KB-WLS20R2-KMK125CF;PM;0.01852;Pc(s);Pc(s);;7846;;
MY-RESEP01-W;FG;STIC-PAEAR1-WM;PM;1;Pc(s);Pc(s);;7847;;
MY-RESEP02-W;FG;ES-EP02-W;FG;1;Pc(s);Pc(s);;7848;;
MY-RESEP02-W;FG;KB-WLS20R2-KMK125CF;PM;0.01852;Pc(s);Pc(s);;7849;;
MY-RESEP02-W;FG;STIC-PAEAR1-WM;PM;1;Pc(s);Pc(s);;7850;;
MY-RESG-W;FG;ES-W1G-W3,3GR;FG;1;Pc(s);Pc(s);;7851;;
MY-RESG-W;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);;7852;;
MY-RESG-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;7853;;
MY-RESI-W;FG;ES-W0I-W3,3GR;FG;1;Pc(s);Pc(s);;7854;;
MY-RESI-W;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);;7855;;
MY-RESI-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;7856;;
MY-RESNCCL-W;FG;ES-ECL-W3,3GR;FG;1;Pc(s);Pc(s);;7857;;
MY-RESNCCL-W;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);;7858;;
MY-RESNCCL-W;FG;STIC-PAPHMPR1-WM;PM;1;Pc(s);Pc(s);;7859;;
MY-RESNCPS-W;FG;ES-EPS-W3,3GR;FG;1;Pc(s);Pc(s);;7860;;
MY-RESNCPS-W;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);;7861;;
MY-RESNCPS-W;FG;STIC-PAPHMPR1-WM;PM;1;Pc(s);Pc(s);;7862;;
MY-RFMICD-W;FG;BOTO-CDFMR1-WPET;PM;1;Pc(s);Pc(s);0.03026510411;7863;;
MY-RFMICD-W;FG;CAP-CDFMR0-W;PM;1;Pc(s);Pc(s);0.03026510411;7864;;
MY-RFMICD-W;FG;KB-W100BR2-KMM125BF;PM;0.025;Pc(s);Pc(s);0.03026510411;7865;;
MY-RFMICD-W;FG;PU-SCDFMR0-W;PM;1;Pc(s);Pc(s);0.03026510411;7866;;
MY-RFMICD-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);0.03026510411;7867;;
MY-RFMPBPO-W;FG;FM-PBPO-W60ML;FG;1;Pc(s);Pc(s);;7868;;
MY-RFMPBPO-W;FG;KB-WLS60R1-KMM125;PM;0.02778;Pc(s);Pc(s);;7869;;
MY-RFMPBPO-W;FG;STIC-PAPBBPR1-WM;PM;1;Pc(s);Pc(s);;7870;;
MY-RFRELF01-W;FG;F-RELF01-W;FG;1;Pc(s);Pc(s);;7871;;
MY-RFRELF01-W;FG;KB-W6040R2-W;PM;0.03571;Pc(s);Pc(s);;7872;;
MY-RFRELF01-W;FG;STIC-PAELFR1-WM;PM;1;Pc(s);Pc(s);;7873;;
MY-RFRELF02-W;FG;F-RELF02-W;FG;1;Pc(s);Pc(s);;7874;;
MY-RFRELF02-W;FG;KB-W6040R2-W;PM;0.03571;Pc(s);Pc(s);;7875;;
MY-RFRELF02-W;FG;STIC-PAELFR1-WM;PM;1;Pc(s);Pc(s);;7876;;
MY-RFRELF03-W;FG;F-RELF03-W;FG;1;Pc(s);Pc(s);;7877;;
MY-RFRELF03-W;FG;KB-W6040R2-W;PM;0.03571;Pc(s);Pc(s);;7878;;
MY-RFRELF03-W;FG;STIC-PAELFR1-WM;PM;1;Pc(s);Pc(s);;7879;;
MY-RFRELF04-W;FG;F-RELF04-W;FG;1;Pc(s);Pc(s);;7880;;
MY-RFRELF04-W;FG;KB-W6040R2-W;PM;0.03571;Pc(s);Pc(s);;7881;;
MY-RFRELF04-W;FG;STIC-PAELFR1-WM;PM;1;Pc(s);Pc(s);;7882;;
MY-RFRELF05-W;FG;F-RELF05-W;FG;1;Pc(s);Pc(s);;7883;;
MY-RFRELF05-W;FG;KB-W6040R2-W;PM;0.03571;Pc(s);Pc(s);;7884;;
MY-RFRELF05-W;FG;STIC-PAELFR1-WM;PM;1;Pc(s);Pc(s);;7885;;
MY-RFSSB-W;FG;FS-SB-W60ML;FG;1;Pc(s);Pc(s);;7886;;
MY-RFSSB-W;FG;KB-K100R1-W;PM;0.02778;Pc(s);Pc(s);;7887;;
MY-RFSSB-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;7888;;
MY-RFWAH-W;FG;FW-AH-W100ML;FG;1;Pc(s);Pc(s);;7889;;
MY-RFWAH-W;FG;KB-WT100R1-KMM125BF;PM;0.03333;Pc(s);Pc(s);;7890;;
MY-RFWAH-W;FG;STIC-PAAR1-WM;PM;1;Pc(s);Pc(s);;7891;;
MY-RFWCD-W;FG;KB-WT100R1-KMM125BF;PM;0.03333;Pc(s);Pc(s);0.02543720191;7892;;
MY-RFWCD-W;FG;STIC-PALFT125R1-WM;PM;1;Pc(s);Pc(s);0.02543720191;7893;;
MY-RFWCD-W;FG;TUBE-CDECW100R1-W2L;PM;1;Pc(s);Pc(s);0.02543720191;7894;;
MY-RFWPBCFBO-W;FG;KB-WT100R1-KMM125BF;PM;0.03333;Pc(s);Pc(s);0.03009235239;7895;;
MY-RFWPBCFBO-W;FG;STIC-PAPHUR1-WM;PM;1;Pc(s);Pc(s);0.03009235239;7896;;
MY-RFWPBCFBO-W;FG;TUBE-PBCFBOC100-WPBL;PM;1;Pc(s);Pc(s);0.03009235239;7897;;
MY-RFWPBCFBS-W;FG;KB-WT100R1-KMM125BF;PM;0.03333;Pc(s);Pc(s);0.0315128287;7898;;
MY-RFWPBCFBS-W;FG;STIC-PAPHUR1-WM;PM;1;Pc(s);Pc(s);0.0315128287;7899;;
MY-RFWPBCFBS-W;FG;TUBE-PBCFBS100-WPBL;PM;1;Pc(s);Pc(s);0.0315128287;7900;;
MY-RFWSB-W;FG;FW-SB-W60ML;FG;1;Pc(s);Pc(s);;7901;;
MY-RFWSB-W;FG;KB-K100R1-W;PM;0.02778;Pc(s);Pc(s);;7902;;
MY-RFWSB-W;FG;STIC-PALFT125R1-WM;PM;1;Pc(s);Pc(s);;7903;;
MY-RHBLAHMG-W;FG;HBL-AHMG-W100ML;FG;1;Pc(s);Pc(s);;7904;;
MY-RHBLAHMG-W;FG;KB-WT100R1-KMM125BF;PM;0.03333;Pc(s);Pc(s);;7905;;
MY-RHBLAHMG-W;FG;STIC-PALFT125R1-WM;PM;1;Pc(s);Pc(s);;7906;;
MY-RLBEVFSG-W;FG;KB-WLTWCLFR1-KMK125;PM;0.02083;Pc(s);Pc(s);;7907;;
MY-RLBEVFSG-W;FG;LB-EVFSG-W4G;FG;1;Pc(s);Pc(s);;7908;;
MY-RLBEVFSG-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;7909;;
MY-RLBEVFSS-W;FG;KB-WLTWCLFR1-KMK125;PM;0.02083;Pc(s);Pc(s);;7910;;
MY-RLBEVFSS-W;FG;LB-EVFSS-W4G;FG;1;Pc(s);Pc(s);;7911;;
MY-RLBEVFSS-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;7912;;
MY-RLBEVLNGT-W;FG;KB-WLTWCLFR1-KMK125;PM;0.02083;Pc(s);Pc(s);;7913;;
MY-RLBEVLNGT-W;FG;LB-EVLNGT-W4G;FG;1;Pc(s);Pc(s);;7914;;
MY-RLBEVLNGT-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;7915;;
MY-RLBEVLNH-W;FG;KB-WLTWCLFR1-KMK125;PM;0.02083;Pc(s);Pc(s);;7916;;
MY-RLBEVLNH-W;FG;LB-EVLNH-W4G;FG;1;Pc(s);Pc(s);;7917;;
MY-RLBEVLNH-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;7918;;
MY-RLCVM01-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;7919;;
MY-RLCVM01-W;FG;L-CVM01-W;FG;1;Pc(s);Pc(s);;7920;;
MY-RLCVM01-W;FG;STIC-PACUMLR1-WM;PM;1;Pc(s);Pc(s);;7921;;
MY-RLCVM02-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;7922;;
MY-RLCVM02-W;FG;L-CVM02-W;FG;1;Pc(s);Pc(s);;7923;;
MY-RLCVM02-W;FG;STIC-PACUMLR1-WM;PM;1;Pc(s);Pc(s);;7924;;
MY-RLCVM03-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;7925;;
MY-RLCVM03-W;FG;L-CVM03-W;FG;1;Pc(s);Pc(s);;7926;;
MY-RLCVM03-W;FG;STIC-PACUMLR1-WM;PM;1;Pc(s);Pc(s);;7927;;
MY-RLCVM04-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;7928;;
MY-RLCVM04-W;FG;L-CVM04-W;FG;1;Pc(s);Pc(s);;7929;;
MY-RLCVM04-W;FG;STIC-PACUMLR1-WM;PM;1;Pc(s);Pc(s);;7930;;
MY-RLCVM05-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;7931;;
MY-RLCVM05-W;FG;L-CVM05-W;FG;1;Pc(s);Pc(s);;7932;;
MY-RLCVM05-W;FG;STIC-PACUMLR1-WM;PM;1;Pc(s);Pc(s);;7933;;
MY-RLCVM06-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;7934;;
MY-RLCVM06-W;FG;L-CVM06-W;FG;1;Pc(s);Pc(s);;7935;;
MY-RLCVM06-W;FG;STIC-PACUMLR1-WM;PM;1;Pc(s);Pc(s);;7936;;
MY-RLCVM07-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;7937;;
MY-RLCVM07-W;FG;L-CVM07-W;FG;1;Pc(s);Pc(s);;7938;;
MY-RLCVM07-W;FG;STIC-PACUMLR1-WM;PM;1;Pc(s);Pc(s);;7939;;
MY-RLCVM08-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;7940;;
MY-RLCVM08-W;FG;L-CVM08-W;FG;1;Pc(s);Pc(s);;7941;;
MY-RLCVM08-W;FG;STIC-PACUMLR1-WM;PM;1;Pc(s);Pc(s);;7942;;
MY-RLEMC01-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7943;;
MY-RLEMC01-W;FG;L-EMC01-W4GR;FG;1;Pc(s);Pc(s);;7944;;
MY-RLEMC01-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7945;;
MY-RLEMC02-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7946;;
MY-RLEMC02-W;FG;L-EMC02-W4GR;FG;1;Pc(s);Pc(s);;7947;;
MY-RLEMC02-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7948;;
MY-RLEMC03-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7949;;
MY-RLEMC03-W;FG;L-EMC03-W4GR;FG;1;Pc(s);Pc(s);;7950;;
MY-RLEMC03-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7951;;
MY-RLEMC04-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7952;;
MY-RLEMC04-W;FG;L-EMC04-W4GR;FG;1;Pc(s);Pc(s);;7953;;
MY-RLEMC04-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7954;;
MY-RLEMC05-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7955;;
MY-RLEMC05-W;FG;L-EMC05-W4GR;FG;1;Pc(s);Pc(s);;7956;;
MY-RLEMC05-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7957;;
MY-RLEMC06-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7958;;
MY-RLEMC06-W;FG;L-EMC06-W4GR;FG;1;Pc(s);Pc(s);;7959;;
MY-RLEMC06-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7960;;
MY-RLEMC07-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7961;;
MY-RLEMC07-W;FG;L-EMC07-W4GR;FG;1;Pc(s);Pc(s);;7962;;
MY-RLEMC07-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7963;;
MY-RLEMC08-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7964;;
MY-RLEMC08-W;FG;L-EMC08-W4GR;FG;1;Pc(s);Pc(s);;7965;;
MY-RLEMC08-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7966;;
MY-RLEMC09-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7967;;
MY-RLEMC09-W;FG;L-EMC09-W4GR;FG;1;Pc(s);Pc(s);;7968;;
MY-RLEMC09-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7969;;
MY-RLEMC10-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7970;;
MY-RLEMC10-W;FG;L-EMC10-W4GR;FG;1;Pc(s);Pc(s);;7971;;
MY-RLEMC10-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7972;;
MY-RLEMC11-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7973;;
MY-RLEMC11-W;FG;L-EMC11-W4GR;FG;1;Pc(s);Pc(s);;7974;;
MY-RLEMC11-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7975;;
MY-RLEMC12-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7976;;
MY-RLEMC12-W;FG;L-EMC12-W4GR;FG;1;Pc(s);Pc(s);;7977;;
MY-RLEMC12-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7978;;
MY-RLEMC13-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7979;;
MY-RLEMC13-W;FG;L-EMC13-W4GR;FG;1;Pc(s);Pc(s);;7980;;
MY-RLEMC13-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7981;;
MY-RLEMC14-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7982;;
MY-RLEMC14-W;FG;L-EMC14-W4GR;FG;1;Pc(s);Pc(s);;7983;;
MY-RLEMC14-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7984;;
MY-RLEMC15-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7985;;
MY-RLEMC15-W;FG;L-EMC15-W4GR;FG;1;Pc(s);Pc(s);;7986;;
MY-RLEMC15-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7987;;
MY-RLEMC16-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7988;;
MY-RLEMC16-W;FG;L-EMC16-W4GR;FG;1;Pc(s);Pc(s);;7989;;
MY-RLEMC16-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7990;;
MY-RLEMC17-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7991;;
MY-RLEMC17-W;FG;L-EMC17-W4GR;FG;1;Pc(s);Pc(s);;7992;;
MY-RLEMC17-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7993;;
MY-RLEMC18-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;7994;;
MY-RLEMC18-W;FG;L-EMC18-W4GR;FG;1;Pc(s);Pc(s);;7995;;
MY-RLEMC18-W;FG;STIC-PADEMLC01R1-WMV;PM;1;Pc(s);Pc(s);;7996;;
MY-RLEVCL01-W;FG;KB-W200R1-W;PM;0.00521;Pc(s);Pc(s);;7997;;
MY-RLEVCL01-W;FG;L-EVCL01-W5.5G;FG;1;Pc(s);Pc(s);;7998;;
MY-RLEVCL01-W;FG;STIC-PAIMLR1-WM;PM;1;Pc(s);Pc(s);;7999;;
MY-RLEVCL02-W;FG;KB-W200R1-W;PM;0.00521;Pc(s);Pc(s);;8000;;
MY-RLEVCL02-W;FG;L-EVCL02-W5.5G;FG;1;Pc(s);Pc(s);;8001;;
MY-RLEVCL02-W;FG;STIC-PAIMLR1-WM;PM;1;Pc(s);Pc(s);;8002;;
MY-RLEVCL03-W;FG;KB-W200R1-W;PM;0.00521;Pc(s);Pc(s);;8003;;
MY-RLEVCL03-W;FG;L-EVCL03-W5.5G;FG;1;Pc(s);Pc(s);;8004;;
MY-RLEVCL03-W;FG;STIC-PAIMLR1-WM;PM;1;Pc(s);Pc(s);;8005;;
MY-RLIPMLMP01-W;FG;KB-WIPSKMMR1-W;PM;0.00758;Pc(s);Pc(s);;8006;;
MY-RLIPMLMP01-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;8007;;
MY-RLIPMLMP02-W;FG;KB-WIPSKMMR1-W;PM;0.00758;Pc(s);Pc(s);;8008;;
MY-RLIPMLMP02-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;8009;;
MY-RLIPMLMP03-W;FG;KB-WIPSKMMR1-W;PM;0.00758;Pc(s);Pc(s);;8010;;
MY-RLIPMLMP03-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;8011;;
MY-RLIPMLMP04-W;FG;KB-WIPSKMMR1-W;PM;0.00758;Pc(s);Pc(s);;8012;;
MY-RLIPMLMP04-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;8013;;
MY-RLIPMLMP05-W;FG;KB-WIPSKMMR1-W;PM;0.00758;Pc(s);Pc(s);;8014;;
MY-RLIPMLMP05-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;8015;;
MY-RLIPMLMP06-W;FG;KB-WIPSKMMR1-W;PM;0.00758;Pc(s);Pc(s);;8016;;
MY-RLIPMLMP06-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;8017;;
MY-RLIPMLMP07-W;FG;KB-WIPSKMMR1-W;PM;0.00758;Pc(s);Pc(s);;8018;;
MY-RLIPMLMP07-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;8019;;
MY-RLIPMLMP08-W;FG;KB-WIPSKMMR1-W;PM;0.00758;Pc(s);Pc(s);;8020;;
MY-RLIPMLMP08-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;8021;;
MY-RLIPMLMP09-W;FG;KB-WIPSKMMR1-W;PM;0.00758;Pc(s);Pc(s);;8022;;
MY-RLIPMLMP09-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;8023;;
MY-RMAHC-W;FG;KB-WTHETAR1-W;PM;0.03333;Pc(s);Pc(s);0;8024;;
MY-RMAHC-W;FG;M-AHC-W40ML;FG;1;Pc(s);Pc(s);0;8025;;
MY-RMAHC-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);0;8026;;
MY-RMASKEEAL-W;FG;KB-WEMASR1-KMK125CF;PM;0.00463;Pc(s);Pc(s);;8027;;
MY-RMASKEEAL-W;FG;MASK-EEAL-W6GR;FG;1;Pc(s);Pc(s);;8028;;
MY-RMASKEEAL-W;FG;STIC-PAPHMPR1-WM;PM;1;Pc(s);Pc(s);;8029;;
MY-RMASKEEPC-W;FG;KB-WEMASR1-KMK125CF;PM;0.00694;Pc(s);Pc(s);;8030;;
MY-RMASKEEPC-W;FG;MASK-EEPC-W7GR;FG;1;Pc(s);Pc(s);;8031;;
MY-RMASKEEPC-W;FG;STIC-PAIMLR1-WM;PM;1;Pc(s);Pc(s);;8032;;
MY-RMASKEEVE-W;FG;KB-WEMASR1-KMK125CF;PM;0.00417;Pc(s);Pc(s);;8033;;
MY-RMASKEEVE-W;FG;MASK-EEVE-W7GR;FG;1;Pc(s);Pc(s);;8034;;
MY-RMASKEEVE-W;FG;STIC-PAIMLR1-WM;PM;1;Pc(s);Pc(s);;8035;;
MY-RMPBNS-W;FG;KB-WLS20R2-KMK125CF;PM;0.02778;Pc(s);Pc(s);;8036;;
MY-RMPBNS-W;FG;STIC-PALR1-EM;PM;1;Pc(s);Pc(s);;8037;;
MY-RMPBSPF-W;FG;DUSS-PBMS2820R1-WM;SFG Packs;1;Pc(s);Pc(s);0.02182072096;8038;;
MY-RMPBSPF-W;FG;KB-WLS20R2-KMK125CF;PM;0.02778;Pc(s);Pc(s);0.02182072096;8039;;
MY-RMPBSPF-W;FG;TUBE-PBMS2820R1-WPBL;PM;1;Pc(s);Pc(s);0.02182072096;8040;;
MY-RMWHPG-W;FG;DUSS-WHPMG40R1-WM;SFG Packs;1;Pc(s);Pc(s);0.02980035232;8041;;
MY-RMWHPG-W;FG;KB-WTHETAR1-W;PM;0.03333;Pc(s);Pc(s);0.02980035232;8042;;
MY-RMWHPG-W;FG;TUBE-WHPMG40R1-W2L;PM;1;Pc(s);Pc(s);0.02980035232;8043;;
MY-RPRMIPPF-W;FG;KB-WIPSKMMR1-W;PM;0.01515;Pc(s);Pc(s);;8044;;
MY-RPRMIPPF-W;FG;STIC-PAAR1-WM;PM;1;Pc(s);Pc(s);;8045;;
MY-RREMEEM-W;FG;KB-WSPA150221-KMM125;PM;0.03333;Pc(s);Pc(s);;8046;;
MY-RREMEEM-W;FG;REM-EEM-W100ML;FG;1;Pc(s);Pc(s);;8047;;
MY-RREMEEM-W;FG;STIC-PAPBBPR1-WM;PM;1;Pc(s);Pc(s);;8048;;
MY-RREMPBTUMW-W;FG;BOTO-PET100W-WPET;PM;1;Pc(s);Pc(s);0.03008147065;8049;;
MY-RREMPBTUMW-W;FG;CAP-BMWR1-WPP;PM;1;Pc(s);Pc(s);0.03008147065;8050;;
MY-RREMPBTUMW-W;FG;KB-W100BR2-KMM125BF;PM;0.03571;Pc(s);Pc(s);0.03008147065;8051;;
MY-RREMPBTUMW-W;FG;PS-CAP-WPVC;PM;1;Pc(s);Pc(s);0.03008147065;8052;;
MY-RREMPBTUMW-W;FG;STIC-PALLCR1-WM;PM;1;Pc(s);Pc(s);0.03008147065;8053;;
MY-RREMPBTUMW-W;FG;STIC-PBTUMWA-W;PM;1;Pc(s);Pc(s);0.03008147065;8054;;
MY-RREMPBTUMW-W;FG;STIC-PBTUMWB-W;PM;1;Pc(s);Pc(s);0.03008147065;8055;;
MY-RREMSCMWN1-W;FG;KB-W100BR2-KMM125BF;PM;0.03571;Pc(s);Pc(s);;8056;;
MY-RREMSCMWN1-W;FG;PS-CAP-WPVC;PM;1;Pc(s);Pc(s);;8057;;
MY-RREMSCMWN1-W;FG;REM-SBMW-W100ML;FG;1;Pc(s);Pc(s);;8058;;
MY-RREMSCMWN1-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;8059;;
MY-RREMSCMWN2-W;FG;BOTO-PET240W-WPET;PM;1;Pc(s);Pc(s);0.03010204082;8060;;
MY-RREMSCMWN2-W;FG;CAP-BMWR1-WPP;PM;1;Pc(s);Pc(s);0.03010204082;8061;;
MY-RREMSCMWN2-W;FG;KB-WT100R1-KMM125BF;PM;0.05556;Pc(s);Pc(s);0.03010204082;8062;;
MY-RREMSCMWN2-W;FG;PS-PVCBSR1-WPVC;PM;1;Pc(s);Pc(s);0.03010204082;8063;;
MY-RREMSCMWN2-W;FG;STIC-BSCMW240R5-W;PM;1;Pc(s);Pc(s);0.03010204082;8064;;
MY-RREMSCMWN2-W;FG;STIC-FSCMW240R5-W;PM;1;Pc(s);Pc(s);0.03010204082;8065;;
MY-RREMSCMWN2-W;FG;STIC-PALLCR1-WM;PM;1;Pc(s);Pc(s);0.03010204082;8066;;
MY-RSRMCD-W;FG;BOTO-GCDSW-GPOP2W;PM;1;Pc(s);Pc(s);0.01253132832;8067;;
MY-RSRMCD-W;FG;BW-P1R0-X;PM;0.03333;Pc(s);Pc(s);0.01253132832;8068;;
MY-RSRMCD-W;FG;DUS-CDS17-WILG;PM;1;Pc(s);Pc(s);0.01253132832;8069;;
MY-RSRMCD-W;FG;DUS-CDS17R1-WILG;PM;1;Pc(s);Pc(s);0.01253132832;8069;202233;202234
